date_ist,minute_bucket_ist,run_id,symbol,expiry_used,strike,call_oi,call_coi,put_oi,put_coi,row_status,call_vol,call_iv,call_ltp,call_chg,call_buy_qty,call_sell_qty,put_vol,put_iv,put_ltp,put_chg,put_buy_qty,put_sell_qty
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,23900,20496,5652,42372,21003,OK,6143,0,335.15,109.85,174720,78000,21625,16.65,41.7,-48.95,2649855,185055
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,23950,8615,2449,21845,11928,OK,12259,0,294.4,102.55,181220,66300,14213,16.96,51.5,-59,2482870,126555
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24000,95838,47169,101007,57495,OK,49618,0,256.7,92.15,376675,321425,47166,17.38,63.25,-67.2,3098810,375115
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24050,17734,9856,17319,12631,OK,17286,0,221.7,81.95,216645,110370,18676,17.95,77.6,-77.9,2523820,104195
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24100,54165,30594,37401,25502,OK,52933,3.02,188.3,71.6,2878850,252720,31489,17.98,94.25,-86.6,2581995,142480
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24150,27140,18429,21013,19738,OK,38784,5.12,158.5,63.2,2812485,202150,34622,19.12,114.1,-95.3,2548520,128375
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24200,84060,45713,42471,31545,OK,83538,5.99,130.9,53.5,3224000,523055,51183,19.08,136.55,-107.8,2727140,178880
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24250,19784,11889,4941,4268,OK,24420,6.48,106.25,44.5,2401750,148915,7446,19.63,162.2,-111.15,2499770,59800
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24300,62821,29389,13583,8518,OK,42890,7.03,85,36.35,3077620,316550,12919,20.59,190.55,-120.3,730665,84110
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24350,18707,9224,1410,1118,OK,16404,7.43,66.7,29.05,2749825,124215,1613,21.54,221.9,-125.7,56225,36075
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24400,56787,26149,4979,2545,OK,32063,7.79,51.85,22.45,2792205,218010,3294,21.96,257.45,-136,195390,45435
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24450,15458,8391,708,588,OK,11883,8.07,39.65,17.2,2546180,89050,695,23.3,294.7,-132.45,36270,38480
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24500,83854,39464,12984,5893,OK,47519,8.19,29.85,12.85,3122340,410865,5008,23.82,336.4,-142.5,197145,47255
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24550,16151,7025,191,29,OK,11908,8.36,22.3,9.4,2247700,197405,146,25.55,382.5,-138.35,26065,24440
2026-07-29 00:00:00,2026-07-29 09:17:00,3,NIFTY,2026-08-04 00:00:00,24600,57676,35654,2050,1435,OK,32258,8.8,16.65,7,2746640,260975,296,27.06,422.95,-158.45,129675,25480
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,23800,13120,-378,53611,2912,OK,4212,0,434.25,138.4,161265,44070,38612,16.18,26.45,-34.85,2478060,229645
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,23850,2501,-60,18255,4424,OK,1606,0,391.55,131,157495,32240,19334,16.57,32,-41.6,2460120,122070
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,23900,20275,-1520,43931,4445,OK,8073,0,349.75,124.45,183690,73450,32311,16.65,40.05,-50.6,2670070,205075
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,23950,8500,-3983,22957,2820,OK,13958,0,307.25,115.4,172380,53755,19977,16.96,49.2,-61.3,2494115,164060
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24000,91983,-14590,104819,13868,OK,66300,0,269.55,105,382070,271440,67532,17.38,60.15,-70.3,3115840,423020
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24050,17815,-2829,18446,3950,OK,22879,0,232.7,92.95,220220,93795,26538,17.95,73.9,-81.6,2541890,112775
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24100,52831,-9349,43455,22090,OK,73252,3.02,198.95,82.25,2897375,252265,47577,17.98,90,-90.85,2617485,212160
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24150,28748,15298,27376,24406,OK,66663,5.12,168.05,72.75,2888405,168285,50499,19.12,109,-100.4,2627820,192075
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24200,88183,24271,54792,39964,OK,128198,5.99,140.6,63.2,3343795,419120,81279,19.08,129.15,-115.2,2771405,280475
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24250,20356,5957,7145,6048,OK,39274,6.48,115.3,53.55,2422225,134030,12745,19.63,153.55,-119.8,2525510,77285
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24300,63872,4940,16838,9483,OK,65836,7.03,91.85,43.2,2962635,387075,19274,20.59,182.85,-128,1592825,123760
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24350,19489,5074,1834,1249,OK,24360,7.43,73.05,35.4,2781805,127075,2657,21.54,213.3,-134.3,90220,36985
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24400,55901,-1516,5637,2070,OK,48960,7.79,56.7,27.3,2835625,210925,4904,21.96,247.95,-145.5,181870,64350
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24450,15152,616,734,417,OK,19139,8.07,43.65,21.2,2556385,85995,1044,23.3,284.05,-143.1,38610,42770
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24500,86905,8920,13684,2917,OK,72412,8.19,32.8,15.8,3207295,265720,6856,23.82,324.5,-154.4,185510,57590
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24550,16818,2499,235,79,OK,18469,8.36,25.05,12.15,2313610,122395,285,25.55,365.75,-155.1,19435,23790
2026-07-29 00:00:00,2026-07-29 09:18:00,4,NIFTY,2026-08-04 00:00:00,24600,59540,4896,2050,83,OK,43914,8.8,18.35,8.7,2825615,241085,470,27.06,410,-171.4,141700,34905
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,23800,13144,-354,55572,4873,OK,4694,0,436.2,140.35,160615,39000,43452,16.18,27.05,-34.25,2543580,379015
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,23850,2371,-190,20282,6451,OK,2047,0,391.8,131.25,151190,34125,21314,16.57,33.3,-40.3,2469155,117910
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,23900,20011,-1784,44789,5303,OK,9292,0,349.65,124.35,186940,71760,36367,16.65,41.1,-49.55,2709265,208585
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,23950,8385,-4098,23328,3191,OK,14685,0,309.5,117.65,177515,56940,22153,16.96,50.65,-59.85,2491645,159640
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24000,90900,-15673,107081,16130,OK,72582,0,270,105.45,365430,254020,74889,17.38,61.9,-68.55,3209830,420875
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24050,18116,-2528,18907,4411,OK,26334,0,235.9,96.15,207935,87165,29079,17.95,75.5,-80,2554500,127920
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24100,52947,-9233,46470,25105,OK,82700,3.02,200.75,84.05,2865590,206700,53254,17.98,91.7,-89.15,2675920,241930
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24150,32048,18598,32044,29074,OK,80122,5.12,171,75.7,2823470,184600,57053,19.12,110.4,-99,2647320,222105
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24200,88505,24593,65974,51146,OK,152574,5.99,141.25,63.85,3276260,483080,94894,19.08,132.4,-111.95,2956070,283140
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24250,21621,7222,8864,7767,OK,45851,6.48,116.05,54.3,2395315,148785,15152,19.63,156.7,-116.65,2566850,80860
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24300,64926,5994,18834,11479,OK,77138,7.03,94.15,45.5,2963285,418080,23014,20.59,183.65,-127.2,1589770,132145
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24350,19922,5507,2115,1530,OK,28604,7.43,73.6,35.95,2774785,146965,3102,21.54,215.1,-132.5,88660,42575
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24400,55860,-1557,6351,2784,OK,56934,7.79,58.3,28.9,2815930,208260,5777,21.96,248,-145.45,187785,65780
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24450,15374,838,814,497,OK,21648,8.07,44.35,21.9,2556775,110565,1190,23.3,285.05,-142.1,37115,42640
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24500,87547,9562,14062,3295,OK,80956,8.19,33.9,16.9,3113435,306670,7882,23.82,324,-154.9,186160,58760
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24550,16469,2150,343,187,OK,21311,8.36,25.15,12.25,2287870,125060,379,25.55,365.7,-155.15,23530,32955
2026-07-29 00:00:00,2026-07-29 09:19:00,5,NIFTY,2026-08-04 00:00:00,24600,62560,7916,2155,188,OK,51860,8.8,18.7,9.05,2862080,229710,520,27.06,409.25,-172.15,138905,30875
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,23800,13137,775,56990,27789,OK,5473,9.19,431.05,135.2,160420,44655,56318,12.72,28.15,-33.15,2595190,391170
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,23850,2382,148,20927,13270,OK,2255,9.76,390,129.45,149240,36530,27720,12.54,34.4,-39.2,2506985,106535
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,23900,19874,5030,47402,26033,OK,10903,9.87,346,120.7,177385,80015,48289,12.37,42.6,-48.05,2745145,233155
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,23950,8346,2180,23909,13992,OK,15781,10.29,306.3,114.45,166855,65520,28185,12.22,52,-58.5,2517450,161265
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24000,90903,42234,109687,66175,OK,82879,10.15,266.75,102.2,352040,291200,96250,12.11,63.9,-66.55,3357250,491985
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24050,18034,10156,19212,14524,OK,30489,10.34,230.85,91.1,205790,103480,35947,11.97,77.65,-77.85,2612285,137410
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24100,53079,29508,49077,37178,OK,93917,10.26,197.3,80.6,2866695,266240,67623,11.93,94.35,-86.5,2781675,309075
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24150,33782,25071,35104,33829,OK,98588,10.34,167.5,72.2,2808130,292045,73854,11.8,113.1,-96.3,2767115,343265
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24200,89301,50954,73837,62911,OK,196077,10.25,139,61.6,3228615,612235,134406,11.74,135,-109.35,3178825,489775
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24250,22218,14323,10453,9780,OK,58795,10.23,113.55,51.8,2386995,184145,21164,11.68,159.5,-113.85,2610725,103090
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24300,66071,32639,20203,15138,OK,97577,10.19,91.5,42.85,2945540,473850,30731,11.64,187.2,-123.65,1651130,170885
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24350,19967,10484,2513,2221,OK,37740,10.1,72.4,34.75,2768220,160550,4225,11.73,218,-129.6,104000,48230
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24400,56428,25790,6838,4404,OK,68696,10.1,56.05,26.65,2827955,325910,7741,11.8,253.05,-140.4,206050,75595
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24450,15572,8505,897,777,OK,27001,10.06,43.2,20.75,2562885,142350,1666,12.23,289.25,-137.9,44655,47190
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24500,88414,44024,14221,7130,OK,99735,10.04,32.65,15.65,3058510,403000,8862,12.03,328.8,-150.1,207675,71370
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24550,16847,7721,366,204,OK,25966,10.05,24.55,11.65,2268435,162500,450,12.59,368.5,-152.35,26650,29315
2026-07-29 00:00:00,2026-07-29 09:21:00,7,NIFTY,2026-08-04 00:00:00,24600,63927,41905,2195,1580,OK,63538,10.09,18.1,8.45,2842645,355160,679,12.64,414.2,-167.2,142610,33280
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,23750,1601,-33,29453,7356,OK,1036,8.94,465.6,130.9,116480,24830,31034,12.93,24.15,-25.7,2306525,134095
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,23800,13094,-404,58723,8024,OK,6007,9.59,420.75,124.9,155090,47905,67652,12.73,29.85,-31.45,2575820,243620
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,23850,2367,-194,22070,8239,OK,2571,10.32,378.45,117.9,150995,33995,31662,12.52,36.5,-37.1,2495025,117650
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,23900,19734,-2061,47522,8036,OK,12090,10.18,336.25,110.95,171600,95030,55722,12.39,45.05,-45.6,2686125,236470
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,23950,8174,-4309,25149,5012,OK,16924,10.36,295.8,103.95,171860,71760,33698,12.21,54.85,-55.65,2519140,175565
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,24000,90507,-16066,111684,20733,OK,90335,10.28,259.55,95,343330,287105,116522,12.11,67.3,-63.15,3377010,482300
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,24050,18380,-2264,19743,5247,OK,33195,10.33,223.5,83.75,199615,101205,43061,11.99,81.75,-73.75,2599090,153465
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,24100,53657,-8523,51596,30231,OK,106610,10.34,190.15,73.45,2858895,299585,88879,11.93,98.8,-82.05,2770170,363285
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,24150,38496,25046,39434,36464,OK,115724,10.41,160.85,65.55,2746770,291525,99485,11.83,118.15,-91.25,2740010,320060
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,24200,98372,34460,82800,67972,OK,234357,10.35,133.35,55.95,3269305,734825,182240,11.77,140.05,-104.3,3192150,554125
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,24250,24440,10041,12368,11271,OK,68927,10.28,108.4,46.65,2381860,217295,27943,11.71,166.25,-107.1,2614625,106535
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,24300,68626,9694,22263,14908,OK,114437,10.24,87.25,38.6,2913300,478270,40172,11.68,194.35,-116.5,1650805,157885
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,24350,20926,6511,2958,2373,OK,43584,10.18,68.6,30.95,2758925,203645,5809,11.69,225.25,-122.35,98735,43420
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,24400,57900,483,7290,3723,OK,80851,10.11,53.15,23.75,2891590,339625,9762,11.85,260.8,-132.65,206505,69355
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,24450,16511,1975,1010,693,OK,31504,10.11,40.3,17.85,2562365,151320,1891,11.92,297.85,-129.3,41795,42835
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,24500,89956,11971,14097,3330,OK,113494,10.1,30.45,13.45,3053440,408460,10413,12.12,338.05,-140.85,203320,71370
2026-07-29 00:00:00,2026-07-29 09:22:00,8,NIFTY,2026-08-04 00:00:00,24550,18302,3983,368,212,OK,29899,10.13,22.7,9.8,2295150,171470,556,12.15,380.15,-140.7,21125,21320
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,2026-08-04 00:00:00,23750,1601,-33,29453,7356,OK,1036,8.94,465.6,130.9,116480,24830,31034,12.93,24.15,-25.7,2306525,134095
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,2026-08-04 00:00:00,23800,13094,-404,58723,8024,OK,6007,9.59,420.75,124.9,155090,47905,67652,12.73,29.85,-31.45,2575820,243620
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,2026-08-04 00:00:00,23850,2367,-194,22070,8239,OK,2571,10.32,378.45,117.9,150995,33995,31662,12.52,36.5,-37.1,2495025,117650
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,2026-08-04 00:00:00,23900,19734,-2061,47522,8036,OK,12090,10.18,336.25,110.95,171600,95030,55722,12.39,45.05,-45.6,2686125,236470
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,2026-08-04 00:00:00,23950,8174,-4309,25149,5012,OK,16924,10.36,295.8,103.95,171860,71760,33698,12.21,54.85,-55.65,2519140,175565
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,2026-08-04 00:00:00,24000,90507,-16066,111684,20733,OK,90335,10.28,259.55,95,343330,287105,116522,12.11,67.3,-63.15,3377010,482300
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,2026-08-04 00:00:00,24050,18380,-2264,19743,5247,OK,33195,10.33,223.5,83.75,199615,101205,43061,11.99,81.75,-73.75,2599090,153465
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,2026-08-04 00:00:00,24100,53657,-8523,51596,30231,OK,106610,10.34,190.15,73.45,2858895,299585,88879,11.93,98.8,-82.05,2770170,363285
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,2026-08-04 00:00:00,24150,38496,25046,39434,36464,OK,115724,10.41,160.85,65.55,2746770,291525,99485,11.83,118.15,-91.25,2740010,320060
2026-07-29 00:00:00,2026-07-29 09:23:00,9,NIFTY,2026-08-04 00:00:00,24200,98372,34460,82800,67972,OK,234357,10.35,133.35,55.95,3269305,734825,182240,11.77,140.05,-104.3,3192150,554125
