date_ist,minute_bucket_ist,run_id,symbol,nse_status,spot,Δspot,call_oi_sum,Δcall_oi,put_oi_sum,Δput_oi,call_coi_sum,Δcall_coi,put_coi_sum,Δput_coi,net_diff,expected_move,churn,commitment,tv_ratio,tv_ratio_z,top_call_write_strike,top_call_write_score,top_put_write_strike,top_put_write_score,top_call_unwind_strike,top_call_unwind_score,top_put_unwind_strike,top_put_unwind_score,bucket_epoch_ms,expiry_used,atm_strike,overlap_strikes,d_call_oi_aligned,d_put_oi_aligned,call_oi_prev_aligned,put_oi_prev_aligned,call_oi_pct_aligned,put_oi_pct_aligned,d_net_oi_1m,total_vol_cum,d_total_vol_1m,d_total_vol_5m,atm_call_ltp,atm_put_ltp,d_atm_call_ltp_1m,d_atm_put_ltp_1m,d_atm_call_vol_1m,d_atm_put_vol_1m,call_wall_above,put_wall_below,call_wall_above_oi,put_wall_below_oi,d_call_wall_oi_5m,d_put_wall_oi_5m,call_wall_oi_pct_5m,put_wall_oi_pct_5m,d_expected_move_1m,d_expected_move_5m,expected_move_z
2026-07-21 00:00:00,2026-07-21 09:25:00,11,NIFTY,OK,24228.8,-11,2193477,44735,2200498,13872,1086047,44735,902260,13872,-30863,97.05,1.097286170267241,0.15449715521146345,0.08406603833259536,-1.429906311875925,24250,7309320.75,24200,4427514,0,0,0,0,1784606149505,2026-07-21 00:00:00,24250,17,44735,13872,2148742,2186626,0.020819158372666426,0.006344020422331025,58607,13271726,2163291,4821448,38.5,58.55,-8.700000000000003,11.949999999999996,190788,208206,24300,24200,333314,452297,82963,86904,0.3313867330268303,0.23783706858095258,3.249999999999986,1.4500000000000028,-0.2889518049422014
2026-07-21 00:00:00,2026-07-21 09:26:00,12,NIFTY,OK,24247.15,18.350000000002183,2343410,149933,2184404,-16094,1235980,149933,886166,-16094,-166027,96.44999999999999,1.1384509169325419,0.09403758981619471,0.09980480137906814,2.151656467065404,24250,8186983.899999999,24200,4626448.850000001,0,0,0,0,1784606216640,2026-07-21 00:00:00,24250,17,149933,-16094,2193477,2200498,0.06835403334523225,-0.007313798967324669,133839,14781283,1509557,5154694,40.15,56.3,1.6499999999999986,-2.25,120049,129696,24250,24200,362370,442971,0,23962,0,0.057187315785579784,-0.6000000000000085,0.29999999999998295,-0.26874830555809776
2026-07-21 00:00:00,2026-07-21 09:27:00,13,NIFTY,OK,24253.7,6.549999999999272,2373981,30571,2202558,18154,1266551,30571,904320,18154,-12417,92.85,1.351975586791678,0.08621758295003902,0.08338430952745123,-1.3171660031783645,24250,6726307.5,24200,6274753.2,0,0,0,0,1784606270104,2026-07-21 00:00:00,24250,17,30571,18154,2343410,2184404,0.013045519136642756,0.008310733728742485,48725,15813958,1032675,6187369,46.1,46.75,5.950000000000003,-9.549999999999997,134125,73757,24250,24200,367463,446736,0,27727,0,0.06617280297081925,-3.5999999999999943,-3.3000000000000114,-1.305956694198144
2026-07-21 00:00:00,2026-07-21 09:28:00,14,NIFTY,OK,24246,-7.700000000000728,2373981,0,2202558,0,1266551,0,904320,0,0,93.65,1.2687454427898461,0.06222548908001308,0.08613110785500414,-0.6239140259204142,24250,6508891.5,24200,6250712,0,0,0,0,1784606329462,2026-07-21 00:00:00,24250,17,0,0,2373981,2202558,0,0,0,16247647,433689,5806463,46.9,46.75,0.7999999999999972,0,57529,27060,24250,24200,367463,446736,0,4632,0,0.010477172791922262,0.8000000000000114,0.30000000000001137,-0.9106363334724243
2026-07-21 00:00:00,2026-07-21 09:29:00,15,NIFTY,OK,24252.05,6.049999999999272,2384432,10451,2251715,49157,1277002,10451,953477,49157,38706,93.25,1.3093812599125956,0.04954777905682644,0.08386743984943303,-0.9227466383274383,24250,6170371.5,24200,6710043.6,0,0,0,0,1784606391497,2026-07-21 00:00:00,24250,17,10451,49157,2373981,2202558,0.004402309875268589,0.022318140997876105,59608,17178919,931272,6070484,47.35,45.9,0.45000000000000284,-0.8500000000000014,101994,80709,24300,24200,367496,455768,44737,-97,0.13860806360163466,-0.0002127822930034111,-0.4000000000000057,-0.5500000000000114,-1.0488907828327028
2026-07-21 00:00:00,2026-07-21 09:30:00,16,NIFTY,OK,24247,-5.049999999999272,2451174,66742,2345674,93959,1343744,66742,1047436,93959,27217,92.15,0.9749600154101193,0.08614407273450388,0.08524125967781022,-0.590616838925168,24250,6375509.100000001,24200,7587445.5,0,0,0,0,1784606449541,2026-07-21 00:00:00,24250,17,66742,93959,2384432,2251715,0.027990733222838814,0.04172774973742237,160701,17948461,769542,4676735,47.55,44.6,0.19999999999999574,-1.2999999999999972,79384,60666,24300,24200,382693,480239,49379,27942,0.14814559244436176,0.061777991010331705,-1.0999999999999943,-4.8999999999999915,-1.3931859393221349
2026-07-21 00:00:00,2026-07-21 09:31:00,17,NIFTY,OK,24239.25,-7.75,2451174,0,2345674,0,1343744,0,1047436,0,0,92.7,0.6890637351861055,0.08139389241752876,0.08945898733854414,0.1794340657986548,24250,7141664.7,24200,6902658,0,0,0,0,1784606510812,2026-07-21 00:00:00,24250,17,0,0,2451174,2345674,0,0,0,18086617,138156,3305334,44.75,47.95,-2.799999999999997,3.3500000000000014,15070,8674,24300,24200,382693,480239,0,37268,0,0.08413191834228426,0.5499999999999972,-3.749999999999986,-0.8713042643283864
2026-07-21 00:00:00,2026-07-21 09:32:00,18,NIFTY,OK,24234.25,-5,2461116,9942,2347397,1723,1353686,9942,1049159,1723,-8219,93.19999999999999,0.5414861101550521,0.08909251028231281,0.08179012345679011,-1.122703084062038,24250,8673763.1,24200,5999637.6,0,0,0,0,1784606569865,2026-07-21 00:00:00,24250,17,9942,1723,2451174,2345674,0.0040560156072151545,0.0007345436748670105,11665,18417701,331084,2603743,40.15,53.05,-4.600000000000001,5.099999999999994,39992,31355,24300,24200,393069,477188,0,30452,0,0.06816553848357867,0.4999999999999858,0.3499999999999943,-0.42266920973929073
2026-07-21 00:00:00,2026-07-21 09:33:00,19,NIFTY,OK,24227.4,-6.849999999998545,2525674,64558,2376423,29026,1418244,64558,1078185,29026,-35532,93.6,0.7551884428235508,0.08794094662705933,0.08278797890590067,-0.7786446301499584,24250,9973432.399999999,24200,5711255.55,0,0,0,0,1784606630246,2026-07-21 00:00:00,24250,17,64558,29026,2461116,2347397,0.026231189427885562,0.012365185778119339,93584,19949654,1531953,3702007,37.8,55.8,-2.3500000000000014,2.75,142128,142420,24300,24200,405574,489761,0,43025,0,0.09630967730382149,0.4000000000000057,-0.05000000000001137,-0.17766234032588873
2026-07-21 00:00:00,2026-07-21 09:34:00,20,NIFTY,OK,24229.25,1.8499999999985448,2629630,103956,2342439,-33984,1522200,103956,1044201,-33984,-137940,94.45,0.7758675513151567,0.087079055812749,0.08413348723347583,-0.38681474219830336,24250,12377680.8,24200,4562322.850000001,0,0,0,0,1784606690549,2026-07-21 00:00:00,24250,17,103956,-33984,2525674,2376423,0.04115970628038298,-0.014300484383462035,69972,21036586,1086932,3857667,34.25,60.2,-3.549999999999997,4.400000000000006,106649,102988,24250,24200,433881,477085,0,21317,0,0.04677160309631216,0.8500000000000085,1.2000000000000028,0.336772189526336
2026-07-21 00:00:00,2026-07-21 09:35:00,21,NIFTY,OK,24226,-3.25,2629630,0,2342439,0,1522200,0,1044201,0,0,94.75,0.6361490558558218,0.05539749419613232,0.08053589099489991,-0.9871958775660445,24250,12056402.2,24200,4873698,0,0,0,0,1784606750831,2026-07-21 00:00:00,24250,17,0,0,2629630,2342439,0,0,0,21111438,74852,3162977,35.2,59.55,0.9500000000000028,-0.6500000000000057,8183,5513,24250,24200,433881,477085,0,-3154,0,-0.006567563234139668,0.29999999999999716,2.5999999999999943,0.8890076184072425
2026-07-21 00:00:00,2026-07-21 09:36:00,22,NIFTY,OK,24220.2,-5.799999999999272,2589151,40715,2510213,4918,1534830,12630,1060467,16266,-35797,97.05000000000001,0.8961486177491939,0.04832915662608418,0.0839980754134068,-0.05775203633209419,24250,13384248.75,24200,3479194.5,0,0,0,0,1784606809868,2026-07-21 00:00:00,24200,16,40715,4918,2544281,2341915,0.016002556321412613,0.002099990819478931,45633,22870201,1544967,4569788,56.85,40.2,-5.25,5.100000000000001,113042,228933,24250,24200,445608,476029,0,-4210,0,-0.008766468362627775,2.3000000000000114,4.3500000000000085,2.4878333445571306
2026-07-21 00:00:00,2026-07-21 09:37:00,23,NIFTY,OK,24227.35,7.149999999997817,2710202,35561,2325886,-21476,1602772,67942,1027648,-32819,-57037,95.85,1.009723817375709,0.04390785709818846,0.08561327031033993,0.5332645841007166,24250,13161553.05,24200,4154782.1000000006,0,0,0,0,1784606869927,2026-07-21 00:00:00,24250,16,35561,-21476,2584996,2346833,0.013756694401074509,-0.00915105591237212,14085,23519264,846354,5085058,33.9,61.95,1.2999999999999972,-3.3499999999999943,71065,68979,24250,24200,451892,464385,0,-12803,0,-0.02683009631424093,-1.200000000000017,2.6500000000000057,1.2607601752725424
2026-07-21 00:00:00,2026-07-21 09:38:00,24,NIFTY,OK,24228.95,1.6000000000021828,2754463,44261,2346797,20911,1647033,44261,1048559,20911,-23350,93.45,0.9140353559708778,0.04179137895980296,0.07973721663108689,-1.5072260900418253,24250,12961784.5,24200,5023293.949999999,0,0,0,0,1784606930156,2026-07-21 00:00:00,24250,17,44261,20911,2710202,2325886,0.01633125501346394,0.008990552417444363,65172,24628891,1109627,4662732,35.5,57.95,1.6000000000000014,-4,134624,85712,24250,24200,462363,468637,0,-21124,0,-0.04313124156476322,-2.3999999999999915,-0.14999999999999147,-0.4181517734968444
2026-07-21 00:00:00,2026-07-21 09:39:00,25,NIFTY,OK,24228.55,-0.4000000000014552,2777976,23513,2385263,38466,1670546,23513,1087025,38466,14953,92.65,0.8073544532801987,0.04482814705495705,0.0796262157523354,-1.2603599383166517,24250,13656443.2,24200,5144450.8,0,0,0,0,1784606991721,2026-07-21 00:00:00,24250,17,23513,38466,2754463,2346797,0.008536328133650734,0.016390851019495934,61979,25221655,592764,4168564,34.05,58.6,-1.4500000000000028,0.6499999999999986,61034,52818,24250,24200,466792,479965,32911,2880,0.07585259552734505,0.006036660133938397,-0.7999999999999972,-1.7999999999999972,-0.9099282816279468
2026-07-21 00:00:00,2026-07-21 09:40:00,26,NIFTY,OK,24228.55,0,2777976,0,2385263,0,1670546,0,1087025,0,0,92.65,0.7928573517514877,0.04564781303618818,0.0796262157523354,-1.0286058715040958,24250,13656443.2,24200,5144450.8,0,0,0,0,1784607049422,2026-07-21 00:00:00,24250,17,0,0,2777976,2385263,0,0,0,25221655,0,4093712,34.05,58.6,0,0,0,0,24250,24200,466792,479965,32911,2880,0.07585259552734505,0.006036660133938397,0,-2.0999999999999943,-0.9814244926239211
2026-07-21 00:00:00,2026-07-21 09:41:00,27,NIFTY,OK,24229.55,1,2797584,19608,2418910,33647,1690154,19608,1120672,33647,14039,91,0.6650374753618044,0.056062786308171075,0.0769358357681457,-1.7995073413468021,24250,13792291.5,24200,5703817.5,0,0,0,0,1784607111773,2026-07-21 00:00:00,24250,17,19608,33647,2777976,2385263,0.007058376314266214,0.014106201286818268,53255,26142074,920419,3469164,34.35,56.65,0.30000000000000426,-1.9500000000000028,89558,70988,24250,24200,473564,484559,27956,8530,0.06273675517495197,0.01791907635879327,-1.6500000000000057,-6.050000000000011,-1.7418022637198989
2026-07-21 00:00:00,2026-07-21 09:42:00,28,NIFTY,OK,24229.55,0,2797584,0,2418910,0,1690154,0,1120672,0,0,91,0.502791721796287,0.0687834803130993,0.0769358357681457,-1.4176429418493066,24250,13792291.5,24200,5703817.5,0,0,0,0,1784607171652,2026-07-21 00:00:00,24250,17,0,0,2797584,2418910,0,0,0,26142074,0,2622810,34.35,56.65,0,0,0,0,24250,24200,473564,484559,21672,20174,0.04795836173244935,0.04344240231704297,0,-4.849999999999994,-1.4273908916325408
2026-07-21 00:00:00,2026-07-21 09:43:00,29,NIFTY,OK,24231.4,1.8500000000021828,2853124,55540,2457344,38434,1745694,55540,1159106,38434,-17106,90.80000000000001,0.35514704165433253,0.11092700571633995,0.07865684785522116,-0.6697836306497444,24250,14395738,24200,5800120.75,0,0,0,0,1784607230841,2026-07-21 00:00:00,24250,17,55540,38434,2797584,2418910,0.01985284445435776,0.015888974786164016,93974,26514888,372814,1885997,33.85,56.95,-0.5,0.30000000000000426,36709,27188,24250,24200,484767,500001,22404,31364,0.04845543436650424,0.06692600029447099,-0.19999999999998863,-2.6499999999999915,-1.2569113057728918
2026-07-21 00:00:00,2026-07-21 09:44:00,30,NIFTY,OK,24235.3,3.899999999997817,2891865,38741,2505117,47773,1784435,38741,1206879,47773,9032,88.5,0.47417797576497384,0.09133689964949025,0.07914064196395405,-0.35684386619356434,24250,14532772.799999999,24200,6727124.25,0,0,0,0,1784607290948,2026-07-21 00:00:00,24250,17,38741,47773,2853124,2457344,0.013578449446992139,0.019440908558183145,86514,27780785,1265897,2559130,34.45,54.05,0.6000000000000014,-2.9000000000000057,118087,96639,24250,24200,494945,511409,28153,31444,0.06031165915439853,0.06551311033096163,-2.3000000000000114,-4.150000000000006,-1.7346261793380824
2026-07-21 00:00:00,2026-07-21 09:45:00,31,NIFTY,OK,24235.3,0,2891865,0,2505117,0,1784435,0,1206879,0,0,88.5,0.47417797576497384,0.09133689964949025,0.07914064196395405,-0.30282608074212625,24250,14532772.799999999,24200,6727124.25,0,0,0,0,1784607349813,2026-07-21 00:00:00,24250,17,0,0,2891865,2505117,0,0,0,27780785,0,2559130,34.45,54.05,0,0,0,0,24250,24200,494945,511409,28153,31444,0.06031165915439853,0.06551311033096163,0,-4.150000000000006,-1.3679224494810363
2026-07-21 00:00:00,2026-07-21 09:46:00,32,NIFTY,OK,24230.25,-5.049999999999272,2919215,27350,2536298,31181,1811785,27350,1238060,31181,3831,89.95,0.4282018941206812,0.10231710558928042,0.07811861463015937,-0.5348710894179243,24250,15885043.2,24200,6153265.8,0,0,0,0,1784607410254,2026-07-21 00:00:00,24250,17,27350,31181,2891865,2505117,0.009457564582025787,0.012446923636700401,58531,28478135,697350,2336061,32.45,57.5,-2,3.450000000000003,71431,52495,24250,24200,509366,517095,35802,32536,0.07560118590095531,0.06714559011389738,1.4500000000000028,-1.0499999999999972,-0.6870271100666736
2026-07-21 00:00:00,2026-07-21 09:47:00,33,NIFTY,OK,24222.1,-8.150000000001455,2849306,19550,2727476,21946,1794985,-16800,1277730,39670,2396,92,0.5765735508398929,0.08724041145416236,0.07752343969547743,-0.9783044915981268,24250,15927652.950000001,24200,6552647.1,0,0,0,0,1784607469430,2026-07-21 00:00:00,24200,16,19550,21946,2825635,2535770,0.006918798783282342,0.008654570406622052,41496,29601212,879364,3215425,59.6,32.4,0.8500000000000014,-0.8999999999999986,78224,104875,24250,24200,515394,522877,41830,38318,0.08833019401812638,0.07907808956184902,2.049999999999997,1,0.5884299110470584
2026-07-21 00:00:00,2026-07-21 09:48:00,34,NIFTY,OK,24218.95,-3.149999999997817,2869082,19776,2733290,5814,1814761,19776,1283544,5814,-13962,91.05,0.6187484515487368,0.06119530044924806,0.07505239482696911,-2.167239461863685,24250,17666983.599999998,24200,5400627.2,0,0,0,0,1784607531223,2026-07-21 00:00:00,24200,17,19776,5814,2849306,2727476,0.006940637474528885,0.0021316411216817308,25590,30225060,623848,3466459,54.8,36.25,-4.800000000000004,3.8500000000000014,52707,82685,24250,24200,523465,526836,38698,26835,0.0798280411001574,0.05366989266021468,-0.9500000000000028,0.2499999999999858,0.17086720102236833
2026-07-21 00:00:00,2026-07-21 09:49:00,35,NIFTY,OK,24218.95,0,2869082,0,2733290,0,1814761,0,1283544,0,0,91.05,0.39279112490209506,0.057084053982573546,0.07505239482696911,-1.6527014491542409,24250,17666983.599999998,24200,5400627.2,0,0,0,0,1784607589767,2026-07-21 00:00:00,24200,17,0,0,2869082,2733290,0,0,0,30225060,0,2200562,54.8,36.25,0,0,0,0,24250,24200,523465,526836,28520,15427,0.057622564123286424,0.030165679524607508,0,2.549999999999997,0.31480452526886776
2026-07-21 00:00:00,2026-07-21 09:50:00,36,NIFTY,OK,24221.75,2.7999999999992724,2900850,31768,2732852,-438,1846529,31768,1283106,-438,-32206,90.55000000000001,0.5867292945207254,0.04748116599878141,0.07286998386642424,-2.0877615346830964,24250,17245537.5,24200,6256304.55,0,0,0,0,1784607649384,2026-07-21 00:00:00,24200,17,31768,-438,2869082,2733290,0.011072531213816824,-0.00016024644293141232,31330,31329956,1104896,3305458,57.1,33.45,2.3000000000000043,-2.799999999999997,88323,162305,24250,24200,529543,524711,34598,13302,0.06990271646344544,0.026010492580302653,-0.4999999999999858,2.0500000000000114,0.10163424733920164
2026-07-21 00:00:00,2026-07-21 09:51:00,37,NIFTY,OK,24221.75,0,2900850,0,2732852,0,1846529,0,1283106,0,0,90.55000000000001,0.4629474544446973,0.037734633688482226,0.07286998386642424,-1.592638716492417,24250,17245537.5,24200,6256304.55,0,0,0,0,1784607709738,2026-07-21 00:00:00,24200,17,0,0,2900850,2732852,0,0,0,31329956,0,2608108,57.1,33.45,0,0,0,0,24250,24200,529543,524711,20177,7616,0.03961198823635657,0.014728434813718948,0,0.6000000000000085,0.1452201713070713
2026-07-21 00:00:00,2026-07-21 09:52:00,38,NIFTY,OK,24231.7,9.950000000000728,2987047,-3862,2600519,36803,1879617,33088,1302281,19175,40665,87.44999999999999,0.5032330714303866,0.031957986349190996,0.07592775631233824,-0.22025039886576434,24250,16954431.200000003,24200,6982459.5,0,0,0,0,1784607771054,2026-07-21 00:00:00,24250,16,-3862,36803,2896715,2563184,-0.0013332343706577968,0.01435831372230788,32941,32179748,1083104,2811848,31.65,55.8,0.5499999999999972,-2.9000000000000057,113991,98110,24250,24200,528204,534139,12810,11262,0.02485477130117929,0.021538526269084316,-3.1000000000000227,-4.550000000000011,-1.9073530226217075
2026-07-21 00:00:00,2026-07-21 09:53:00,39,NIFTY,OK,24233.3,1.5999999999985448,2998280,11233,2637033,36514,1890850,11233,1338795,36514,25281,86.44999999999999,0.4019226616161338,0.04945694405199209,0.07281266842902165,-1.2629704486081161,24250,16202594.85,24200,7930757.6,0,0,0,0,1784607829887,2026-07-21 00:00:00,24250,17,11233,36514,2987047,2600519,0.003760570222028646,0.014041043345578324,47747,32256708,76960,2264960,33.8,52.65,2.1499999999999986,-3.1499999999999986,7794,7376,24250,24200,533010,548167,9545,21331,0.018234265901254144,0.04048888079022694,-1,-4.6000000000000085,-1.857256524224775
2026-07-21 00:00:00,2026-07-21 09:54:00,40,NIFTY,OK,24230.7,-2.599999999998545,2977452,-20828,2656195,19162,1870022,-20828,1357957,19162,39990,85.6,0.5856392848185199,0.03344724690349576,0.07600720813489416,0.21878859252521957,24250,15055124.75,24200,8919066.9,0,0,0,0,1784607890408,2026-07-21 00:00:00,24250,17,-20828,19162,2998280,2637033,-0.0069466494123297355,0.007266499888321458,-1666,33291033,1034325,3299285,36.1,49.5,2.3000000000000043,-3.1499999999999986,124460,87419,24250,24200,528934,550026,5469,23190,0.010447689912410572,0.04401749310981026,-0.8499999999999943,-5.450000000000003,-1.7949740119136035
2026-07-21 00:00:00,2026-07-21 09:55:00,41,NIFTY,OK,24230.45,-0.25,2972176,-5276,2674759,18564,1864746,-5276,1376521,18564,23840,85.65,0.5603627454539498,0.029172033781537463,0.07043248240793075,-1.8642992445934405,24250,16812557.1,24200,7911562.899999999,0,0,0,0,1784607949488,2026-07-21 00:00:00,24250,17,-5276,18564,2977452,2656195,-0.001771984905214257,0.006988944712266984,13288,34260976,969943,3164332,32.15,53.5,-3.950000000000003,4,112699,85115,24250,24200,530126,554851,583,30140,0.001100949309121261,0.05744114379153477,0.05000000000001137,-4.900000000000006,-1.443983021658366
2026-07-21 00:00:00,2026-07-21 09:56:00,42,NIFTY,OK,24227.95,-2.5,2984749,12573,2700588,25829,1877319,12573,1402350,25829,13256,85.05,0.6366762427627422,0.0361110903912707,0.06901337857115337,-1.8845319365088395,24250,17390779.1,24200,8060021.45,0,0,0,0,1784608010953,2026-07-21 00:00:00,24250,17,12573,25829,2972176,2674759,0.0042302340103681614,0.009656570928446264,38402,34716363,455387,3619719,31,54.05,-1.1499999999999986,0.5499999999999972,49821,31072,24250,24200,532099,565345,2556,40634,0.004826803489046215,0.07744072451311293,-0.6000000000000085,-5.500000000000014,-1.3444573605013828
2026-07-21 00:00:00,2026-07-21 09:57:00,43,NIFTY,OK,24229.65,1.7000000000007276,3004989,20240,2706496,5908,1897559,20240,1408258,5908,-14332,85.8,0.5230641418125058,0.04147953805774981,0.07292576419214197,-0.1696660592559831,24250,18095332.599999998,24200,7717832.850000001,0,0,0,0,1784608070316,2026-07-21 00:00:00,24250,17,20240,5908,2984749,2700588,0.006781139720626424,0.0021876717218620536,26148,35167221,450858,2987473,29.8,56,-1.1999999999999993,1.9500000000000028,51613,33270,24250,24200,536505,567815,8301,33676,0.015715519004021173,0.0630472592340196,0.75,-1.6499999999999915,-0.8722285942133136
