timestamp_ist,date_ist,minute_bucket_ist,minuteBucketIst,run_id,status,nifty_status,fetch_ms_total,error_message,rows_snapshot_appended,rows_strikes_appended
2026-07-20 10:59:00,2026-07-20 00:00:00,2026-07-20 10:59:00,2026-07-20 10:59:00,105,OK,OK,428,,1,17
2026-07-20 11:00:00,2026-07-20 00:00:00,2026-07-20 11:00:00,2026-07-20 11:00:00,106,OK,OK,130,,1,17
2026-07-20 11:01:00,2026-07-20 00:00:00,2026-07-20 11:01:00,2026-07-20 11:01:00,107,OK,OK,100,,1,17
2026-07-20 11:02:00,2026-07-20 00:00:00,2026-07-20 11:02:00,2026-07-20 11:02:00,108,OK,OK,186,,1,17
2026-07-20 11:03:00,2026-07-20 00:00:00,2026-07-20 11:03:00,2026-07-20 11:03:00,109,OK,OK,73,,1,17
2026-07-20 11:04:00,2026-07-20 00:00:00,2026-07-20 11:04:00,2026-07-20 11:04:00,110,OK,OK,52,,1,17
2026-07-20 11:05:00,2026-07-20 00:00:00,2026-07-20 11:05:00,2026-07-20 11:05:00,111,OK,OK,829,,1,17
2026-07-20 11:06:00,2026-07-20 00:00:00,2026-07-20 11:06:00,2026-07-20 11:06:00,112,OK,OK,36,,1,17
2026-07-20 11:07:00,2026-07-20 00:00:00,2026-07-20 11:07:00,2026-07-20 11:07:00,113,OK,OK,139,,1,17
2026-07-20 11:08:00,2026-07-20 00:00:00,2026-07-20 11:08:00,2026-07-20 11:08:00,114,OK,OK,453,,1,17
2026-07-20 11:09:00,2026-07-20 00:00:00,2026-07-20 11:09:00,2026-07-20 11:09:00,115,OK,OK,375,,1,17
2026-07-20 11:10:00,2026-07-20 00:00:00,2026-07-20 11:10:00,2026-07-20 11:10:00,116,OK,OK,692,,1,17
2026-07-20 11:11:00,2026-07-20 00:00:00,2026-07-20 11:11:00,2026-07-20 11:11:00,117,OK,OK,54,,1,17
2026-07-20 11:12:00,2026-07-20 00:00:00,2026-07-20 11:12:00,2026-07-20 11:12:00,118,OK,OK,383,,1,17
2026-07-20 11:13:00,2026-07-20 00:00:00,2026-07-20 11:13:00,2026-07-20 11:13:00,119,OK,OK,202,,1,17
2026-07-20 11:14:00,2026-07-20 00:00:00,2026-07-20 11:14:00,2026-07-20 11:14:00,120,OK,OK,388,,1,17
2026-07-20 11:15:00,2026-07-20 00:00:00,2026-07-20 11:15:00,2026-07-20 11:15:00,121,OK,OK,372,,1,17
2026-07-20 11:16:00,2026-07-20 00:00:00,2026-07-20 11:16:00,2026-07-20 11:16:00,122,OK,OK,203,,1,17
2026-07-20 11:17:00,2026-07-20 00:00:00,2026-07-20 11:17:00,2026-07-20 11:17:00,123,OK,OK,43,,1,17
2026-07-20 11:18:00,2026-07-20 00:00:00,2026-07-20 11:18:00,2026-07-20 11:18:00,124,OK,OK,973,,1,17
2026-07-20 11:20:00,2026-07-20 00:00:00,2026-07-20 11:20:00,2026-07-20 11:20:00,125,OK,OK,202,,1,17
2026-07-20 11:20:00,2026-07-20 00:00:00,2026-07-20 11:20:00,2026-07-20 11:20:00,126,OK,OK,725,,1,17
2026-07-20 11:21:00,2026-07-20 00:00:00,2026-07-20 11:21:00,2026-07-20 11:21:00,127,OK,OK,542,,1,17
2026-07-20 11:22:00,2026-07-20 00:00:00,2026-07-20 11:22:00,2026-07-20 11:22:00,128,OK,OK,558,,1,17
2026-07-20 11:23:00,2026-07-20 00:00:00,2026-07-20 11:23:00,2026-07-20 11:23:00,129,OK,OK,67,,1,17
2026-07-20 11:24:00,2026-07-20 00:00:00,2026-07-20 11:24:00,2026-07-20 11:24:00,130,OK,OK,32,,1,17
2026-07-20 11:25:00,2026-07-20 00:00:00,2026-07-20 11:25:00,2026-07-20 11:25:00,131,OK,OK,672,,1,17
2026-07-20 11:26:00,2026-07-20 00:00:00,2026-07-20 11:26:00,2026-07-20 11:26:00,132,OK,OK,556,,1,17
2026-07-20 11:27:00,2026-07-20 00:00:00,2026-07-20 11:27:00,2026-07-20 11:27:00,133,OK,OK,360,,1,17
2026-07-20 11:28:00,2026-07-20 00:00:00,2026-07-20 11:28:00,2026-07-20 11:28:00,134,OK,OK,104,,1,17
2026-07-20 11:29:00,2026-07-20 00:00:00,2026-07-20 11:29:00,2026-07-20 11:29:00,135,OK,OK,513,,1,17
2026-07-20 11:30:00,2026-07-20 00:00:00,2026-07-20 11:30:00,2026-07-20 11:30:00,136,OK,OK,324,,1,17
2026-07-20 11:31:00,2026-07-20 00:00:00,2026-07-20 11:31:00,2026-07-20 11:31:00,137,OK,OK,32,,1,17
2026-07-20 11:32:00,2026-07-20 00:00:00,2026-07-20 11:32:00,2026-07-20 11:32:00,138,OK,OK,375,,1,17
2026-07-20 11:33:00,2026-07-20 00:00:00,2026-07-20 11:33:00,2026-07-20 11:33:00,139,OK,OK,846,,1,17
2026-07-20 11:34:00,2026-07-20 00:00:00,2026-07-20 11:34:00,2026-07-20 11:34:00,140,OK,OK,674,,1,17
2026-07-20 11:35:00,2026-07-20 00:00:00,2026-07-20 11:35:00,2026-07-20 11:35:00,141,OK,OK,838,,1,17
2026-07-20 11:36:00,2026-07-20 00:00:00,2026-07-20 11:36:00,2026-07-20 11:36:00,142,OK,OK,364,,1,17
2026-07-20 11:37:00,2026-07-20 00:00:00,2026-07-20 11:37:00,2026-07-20 11:37:00,143,OK,OK,26,,1,17
2026-07-20 11:38:00,2026-07-20 00:00:00,2026-07-20 11:38:00,2026-07-20 11:38:00,144,OK,OK,340,,1,17
2026-07-20 11:39:00,2026-07-20 00:00:00,2026-07-20 11:39:00,2026-07-20 11:39:00,145,OK,OK,35,,1,17
2026-07-20 11:40:00,2026-07-20 00:00:00,2026-07-20 11:40:00,2026-07-20 11:40:00,146,OK,OK,32,,1,17
2026-07-20 11:41:00,2026-07-20 00:00:00,2026-07-20 11:41:00,2026-07-20 11:41:00,147,OK,OK,472,,1,17
2026-07-20 11:42:00,2026-07-20 00:00:00,2026-07-20 11:42:00,2026-07-20 11:42:00,148,OK,OK,332,,1,17
2026-07-20 11:43:00,2026-07-20 00:00:00,2026-07-20 11:43:00,2026-07-20 11:43:00,149,OK,OK,549,,1,17
2026-07-20 11:44:00,2026-07-20 00:00:00,2026-07-20 11:44:00,2026-07-20 11:44:00,150,OK,OK,402,,1,17
2026-07-20 11:45:00,2026-07-20 00:00:00,2026-07-20 11:45:00,2026-07-20 11:45:00,151,OK,OK,226,,1,17
2026-07-20 11:46:00,2026-07-20 00:00:00,2026-07-20 11:46:00,2026-07-20 11:46:00,152,OK,OK,70,,1,17
2026-07-20 11:47:00,2026-07-20 00:00:00,2026-07-20 11:47:00,2026-07-20 11:47:00,153,OK,OK,542,,1,17
2026-07-20 11:48:00,2026-07-20 00:00:00,2026-07-20 11:48:00,2026-07-20 11:48:00,154,OK,OK,23,,1,17
2026-07-20 11:49:00,2026-07-20 00:00:00,2026-07-20 11:49:00,2026-07-20 11:49:00,155,OK,OK,592,,1,17
2026-07-20 11:50:00,2026-07-20 00:00:00,2026-07-20 11:50:00,2026-07-20 11:50:00,156,OK,OK,829,,1,17
2026-07-20 11:51:00,2026-07-20 00:00:00,2026-07-20 11:51:00,2026-07-20 11:51:00,157,OK,OK,100,,1,17
2026-07-20 11:52:00,2026-07-20 00:00:00,2026-07-20 11:52:00,2026-07-20 11:52:00,158,OK,OK,639,,1,17
2026-07-20 11:53:00,2026-07-20 00:00:00,2026-07-20 11:53:00,2026-07-20 11:53:00,159,OK,OK,90,,1,17
2026-07-20 11:54:00,2026-07-20 00:00:00,2026-07-20 11:54:00,2026-07-20 11:54:00,160,OK,OK,69,,1,17
2026-07-20 11:55:00,2026-07-20 00:00:00,2026-07-20 11:55:00,2026-07-20 11:55:00,161,OK,OK,81,,1,17
2026-07-20 11:56:00,2026-07-20 00:00:00,2026-07-20 11:56:00,2026-07-20 11:56:00,162,OK,OK,689,,1,17
2026-07-20 11:57:00,2026-07-20 00:00:00,2026-07-20 11:57:00,2026-07-20 11:57:00,163,OK,OK,78,,1,17
2026-07-20 11:58:00,2026-07-20 00:00:00,2026-07-20 11:58:00,2026-07-20 11:58:00,164,OK,OK,80,,1,17
2026-07-20 12:00:00,2026-07-20 00:00:00,2026-07-20 12:00:00,2026-07-20 12:00:00,165,OK,OK,137,,1,17
2026-07-20 12:00:00,2026-07-20 00:00:00,2026-07-20 12:00:00,2026-07-20 12:00:00,166,OK,OK,233,,1,17
2026-07-20 12:01:00,2026-07-20 00:00:00,2026-07-20 12:01:00,2026-07-20 12:01:00,167,OK,OK,366,,1,17
2026-07-20 12:02:00,2026-07-20 00:00:00,2026-07-20 12:02:00,2026-07-20 12:02:00,168,OK,OK,96,,1,17
2026-07-20 12:03:00,2026-07-20 00:00:00,2026-07-20 12:03:00,2026-07-20 12:03:00,169,OK,OK,112,,1,17
2026-07-20 12:04:00,2026-07-20 00:00:00,2026-07-20 12:04:00,2026-07-20 12:04:00,170,OK,OK,288,,1,17
2026-07-20 12:05:00,2026-07-20 00:00:00,2026-07-20 12:05:00,2026-07-20 12:05:00,171,OK,OK,297,,1,17
2026-07-20 12:06:00,2026-07-20 00:00:00,2026-07-20 12:06:00,2026-07-20 12:06:00,172,OK,OK,310,,1,17
2026-07-20 12:07:00,2026-07-20 00:00:00,2026-07-20 12:07:00,2026-07-20 12:07:00,173,OK,OK,148,,1,17
2026-07-20 12:08:00,2026-07-20 00:00:00,2026-07-20 12:08:00,2026-07-20 12:08:00,174,OK,OK,72,,1,17
2026-07-20 12:09:00,2026-07-20 00:00:00,2026-07-20 12:09:00,2026-07-20 12:09:00,175,OK,OK,46,,1,17
2026-07-20 12:10:00,2026-07-20 00:00:00,2026-07-20 12:10:00,2026-07-20 12:10:00,176,OK,OK,45,,1,17
2026-07-20 12:11:00,2026-07-20 00:00:00,2026-07-20 12:11:00,2026-07-20 12:11:00,177,OK,OK,366,,1,17
2026-07-20 12:12:00,2026-07-20 00:00:00,2026-07-20 12:12:00,2026-07-20 12:12:00,178,OK,OK,41,,1,17
2026-07-20 12:13:00,2026-07-20 00:00:00,2026-07-20 12:13:00,2026-07-20 12:13:00,179,OK,OK,204,,1,17
2026-07-20 12:14:00,2026-07-20 00:00:00,2026-07-20 12:14:00,2026-07-20 12:14:00,180,OK,OK,339,,1,17
2026-07-20 12:15:00,2026-07-20 00:00:00,2026-07-20 12:15:00,2026-07-20 12:15:00,181,OK,OK,629,,1,17
2026-07-20 12:16:00,2026-07-20 00:00:00,2026-07-20 12:16:00,2026-07-20 12:16:00,182,OK,OK,849,,1,17
2026-07-20 12:17:00,2026-07-20 00:00:00,2026-07-20 12:17:00,2026-07-20 12:17:00,183,OK,OK,1218,,1,17
2026-07-20 12:18:00,2026-07-20 00:00:00,2026-07-20 12:18:00,2026-07-20 12:18:00,184,OK,OK,86,,1,17
2026-07-20 12:19:00,2026-07-20 00:00:00,2026-07-20 12:19:00,2026-07-20 12:19:00,185,OK,OK,353,,1,17
2026-07-20 12:20:00,2026-07-20 00:00:00,2026-07-20 12:20:00,2026-07-20 12:20:00,186,OK,OK,63,,1,17
2026-07-20 12:21:00,2026-07-20 00:00:00,2026-07-20 12:21:00,2026-07-20 12:21:00,187,OK,OK,148,,1,17
2026-07-20 12:22:00,2026-07-20 00:00:00,2026-07-20 12:22:00,2026-07-20 12:22:00,188,OK,OK,270,,1,17
2026-07-20 12:23:00,2026-07-20 00:00:00,2026-07-20 12:23:00,2026-07-20 12:23:00,189,OK,OK,55,,1,17
2026-07-20 12:24:00,2026-07-20 00:00:00,2026-07-20 12:24:00,2026-07-20 12:24:00,190,OK,OK,128,,1,17
2026-07-20 12:25:00,2026-07-20 00:00:00,2026-07-20 12:25:00,2026-07-20 12:25:00,191,OK,OK,145,,1,17
2026-07-20 12:26:00,2026-07-20 00:00:00,2026-07-20 12:26:00,2026-07-20 12:26:00,192,OK,OK,326,,1,17
2026-07-20 12:27:00,2026-07-20 00:00:00,2026-07-20 12:27:00,2026-07-20 12:27:00,193,OK,OK,42,,1,17
2026-07-20 12:28:00,2026-07-20 00:00:00,2026-07-20 12:28:00,2026-07-20 12:28:00,194,OK,OK,778,,1,17
2026-07-20 12:29:00,2026-07-20 00:00:00,2026-07-20 12:29:00,2026-07-20 12:29:00,195,OK,OK,617,,1,17
2026-07-20 12:30:00,2026-07-20 00:00:00,2026-07-20 12:30:00,2026-07-20 12:30:00,196,OK,OK,58,,1,17
2026-07-20 12:31:00,2026-07-20 00:00:00,2026-07-20 12:31:00,2026-07-20 12:31:00,197,OK,OK,177,,1,17
2026-07-20 12:32:00,2026-07-20 00:00:00,2026-07-20 12:32:00,2026-07-20 12:32:00,198,OK,OK,58,,1,17
2026-07-20 12:33:00,2026-07-20 00:00:00,2026-07-20 12:33:00,2026-07-20 12:33:00,199,OK,OK,64,,1,17
2026-07-20 12:34:00,2026-07-20 00:00:00,2026-07-20 12:34:00,2026-07-20 12:34:00,200,OK,OK,66,,1,17
2026-07-20 12:35:00,2026-07-20 00:00:00,2026-07-20 12:35:00,2026-07-20 12:35:00,201,OK,OK,307,,1,17
2026-07-20 12:36:00,2026-07-20 00:00:00,2026-07-20 12:36:00,2026-07-20 12:36:00,202,OK,OK,66,,1,17
2026-07-20 12:37:00,2026-07-20 00:00:00,2026-07-20 12:37:00,2026-07-20 12:37:00,203,OK,OK,81,,1,17
2026-07-20 12:38:00,2026-07-20 00:00:00,2026-07-20 12:38:00,2026-07-20 12:38:00,204,OK,OK,54,,1,17
2026-07-20 12:39:00,2026-07-20 00:00:00,2026-07-20 12:39:00,2026-07-20 12:39:00,205,OK,OK,59,,1,17
2026-07-20 12:40:00,2026-07-20 00:00:00,2026-07-20 12:40:00,2026-07-20 12:40:00,206,OK,OK,70,,1,17
