date_ist,minute_bucket_ist,run_id,symbol,alert_code,state,severity,value,message,meta
2026-07-23 00:00:00,2026-07-23 12:16:00,178,NIFTY,EXP_RANGE_BREAKOUT_WATCH_DOWN,OFF,MED,23935.05,Expected-range watch DOWN,"{""dedupe_key"":""NIFTY|EXP_RANGE_BREAKOUT_WATCH_DOWN|OFF|2026-07-23 12:16"",""threshold"":23933.95,""value"":23935.05,""since_minute_bucket_ist"":""2026-07-23 12:12"",""last_updated_ist"":""2026-07-23 12:16:00""}"
2026-07-23 00:00:00,2026-07-23 12:16:00,178,NIFTY,EXP_RANGE_BREAKOUT_CONFIRMED_DOWN,OFF,HIGH,0,Expected-range breakout CONFIRMED DOWN,"{""dedupe_key"":""NIFTY|EXP_RANGE_BREAKOUT_CONFIRMED_DOWN|OFF|2026-07-23 12:16"",""threshold"":2,""value"":0,""since_minute_bucket_ist"":""2026-07-23 12:13"",""last_updated_ist"":""2026-07-23 12:16:00""}"
2026-07-23 00:00:00,2026-07-23 12:16:00,178,NIFTY,OPTION_MOMENTUM_PUT,OFF,MED,0,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|OFF|2026-07-23 12:16"",""threshold"":1.5,""value"":0,""since_minute_bucket_ist"":""2026-07-23 12:14"",""last_updated_ist"":""2026-07-23 12:16:00""}"
2026-07-23 00:00:00,2026-07-23 12:16:00,178,NIFTY,WALL_PRESSURE_BREAK_SETUP,OFF,MED,0,Pressure building into a wall (break setup),"{""dedupe_key"":""NIFTY|WALL_PRESSURE_BREAK_SETUP|OFF|2026-07-23 12:16"",""threshold"":0,""value"":0,""since_minute_bucket_ist"":""2026-07-23 12:15"",""last_updated_ist"":""2026-07-23 12:16:00""}"
2026-07-23 00:00:00,2026-07-23 12:17:00,179,NIFTY,FLOW_BEARISH_BUILD,ON,HIGH,0.0104,Bearish build (premium-confirmed writing / resistance),"{""dedupe_key"":""NIFTY|FLOW_BEARISH_BUILD|ON|2026-07-23 12:17"",""threshold"":0.005,""value"":0.0104,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-23 12:17:00""}"
2026-07-23 00:00:00,2026-07-23 12:17:00,179,NIFTY,WALL_UNWIND_CONFIRM_UP,OFF,MED,0.0054,Call wall OI unwinding (5m),"{""dedupe_key"":""NIFTY|WALL_UNWIND_CONFIRM_UP|OFF|2026-07-23 12:17"",""threshold"":-0.006,""value"":0.0054,""since_minute_bucket_ist"":""2026-07-23 12:09"",""last_updated_ist"":""2026-07-23 12:17:00""}"
2026-07-23 00:00:00,2026-07-23 12:17:00,179,NIFTY,STEALTH_BUILD_BEAR,ON,MED,0.0104,"Stealth bearish build (calls build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BEAR|ON|2026-07-23 12:17"",""threshold"":0.008,""value"":0.0104,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-23 12:17:00""}"
2026-07-23 00:00:00,2026-07-23 12:18:00,180,NIFTY,FLOW_BEARISH_BUILD,OFF,HIGH,0.003,Bearish build (premium-confirmed writing / resistance),"{""dedupe_key"":""NIFTY|FLOW_BEARISH_BUILD|OFF|2026-07-23 12:18"",""threshold"":0.005,""value"":0.003,""since_minute_bucket_ist"":""2026-07-23 12:17"",""last_updated_ist"":""2026-07-23 12:18:00""}"
2026-07-23 00:00:00,2026-07-23 12:18:00,180,NIFTY,VOL_CONTRACTION,ON,LOW,-0.0062,Volatility contracting (straddle down),"{""dedupe_key"":""NIFTY|VOL_CONTRACTION|ON|2026-07-23 12:18"",""threshold"":-0.03,""value"":-0.0062,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-23 12:18:00""}"
2026-07-23 00:00:00,2026-07-23 12:18:00,180,NIFTY,STEALTH_BUILD_BEAR,OFF,MED,0.003,"Stealth bearish build (calls build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BEAR|OFF|2026-07-23 12:18"",""threshold"":0.008,""value"":0.003,""since_minute_bucket_ist"":""2026-07-23 12:17"",""last_updated_ist"":""2026-07-23 12:18:00""}"
