date_ist,minute_bucket_ist,run_id,symbol,expiry_used,strike,call_oi,call_coi,put_oi,put_coi,row_status,call_vol,call_iv,call_ltp,call_chg,call_buy_qty,call_sell_qty,put_vol,put_iv,put_ltp,put_chg,put_buy_qty,put_sell_qty
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,23650,822,173,16665,562,OK,546,18.43,303.75,-77.1,57850,31265,11786,13.11,54,9,2524275,99255
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,23700,5594,1594,84526,2820,OK,3901,17.83,264.9,-74.55,159315,42510,35399,12.89,66.75,11.9,2667405,172315
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,23750,2627,782,18215,2341,OK,2069,17.45,230,-71.4,179140,37830,14877,12.65,82.4,15.2,2474420,115765
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,23800,18516,3913,90452,7402,OK,14410,16.98,196.95,-68.45,287365,91065,52033,12.49,100.75,19.4,2914600,367900
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,23850,8382,4256,24893,8175,OK,11645,16.86,169.5,-62.7,2480725,67795,30186,12.26,120.3,22.75,2269215,188240
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,23900,41022,14930,77792,16962,OK,49000,16.26,141.65,-59.8,2702245,200005,70818,12.07,145.5,28.8,2894645,389805
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,23950,43316,3113,58509,2919,OK,21578,15.99,118.55,-53.1,2718300,137215,27321,11.85,172,32.85,2674750,160745
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,24000,210856,3995,182068,-5854,OK,53423,15.87,98.65,-48.85,3435835,562185,50612,11.41,200.3,38.5,2958280,374920
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,24050,77757,3952,38678,-2365,OK,23519,15.65,80.55,-43.4,2893215,265330,11963,11.17,233.55,44.3,189540,62465
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,24100,139891,804,80259,-1071,OK,29592,15.5,65.8,-37.85,2871180,517400,11903,10.69,267.35,49.2,207480,81185
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,24150,63899,1552,12038,-320,OK,18716,15.36,52.95,-32.5,2951455,332280,3159,10.3,305,55.6,165880,40885
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,24200,231188,-1444,117543,-3368,OK,47439,15.15,43,-27.1,3401905,594035,8588,9.54,344.25,58.45,186810,51870
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,24250,53903,1088,11778,-162,OK,25077,15.12,34.3,-22.9,2854020,227110,911,8.5,386.1,65.05,50180,28210
2026-07-23 00:00:00,2026-07-23 09:17:00,3,NIFTY,2026-07-28 00:00:00,24300,116782,697,36674,-502,OK,28657,15.13,27.7,-18.7,2983435,350935,2019,0,426.8,62.75,145340,58110
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,23500,13544,425,128749,885,OK,1027,7.34,426,-84.2,149045,42380,43821,14.19,26.95,2.3,3496480,262860
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,23550,612,60,18602,-469,OK,325,8.72,382.15,-83.75,49270,26390,15181,14.01,33.45,3.5,2365675,111670
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,23600,4006,307,68152,3720,OK,1033,10.58,338.85,-84.2,166400,32825,26713,13.91,41.75,5,2767310,176150
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,23650,852,203,17693,1590,OK,675,10.36,299,-81.85,61620,31330,15879,13.86,51.85,6.85,2544555,120510
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,23700,5745,1745,86524,4818,OK,4607,11.2,261.95,-77.5,170105,55445,47669,13.84,63.85,9,2669225,210145
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,23750,2751,906,19181,3307,OK,2600,11.41,226.8,-74.6,189540,46475,19431,13.84,78.85,11.65,2480595,146120
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,23800,19774,5171,93275,10225,OK,18137,11.54,193.7,-71.7,297115,110890,65307,13.89,96.7,15.35,2930720,461045
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,23850,9546,5420,28829,12111,OK,14982,11.86,164.05,-68.15,2474485,75790,39911,13.86,116.95,19.4,2281175,236860
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,23900,47943,21851,82516,21686,OK,67706,11.88,137.9,-63.55,2713945,282360,93916,14.1,140.9,24.2,2965300,514800
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,23950,45323,5120,59940,4350,OK,27913,11.97,114.2,-57.45,2715180,150150,35472,14.25,167.1,27.95,2677025,208455
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,24000,214356,7495,182096,-5826,OK,70490,12.12,94.25,-53.25,3526315,618800,61523,14.39,196.7,34.9,2963025,443560
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,24050,80624,6819,38425,-2618,OK,32486,12.24,76.65,-47.3,2897765,482885,13490,14.59,228.8,39.55,180375,70590
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,24100,141444,2357,79906,-1424,OK,43007,12.34,61.65,-42,2865980,597610,14557,14.68,264.2,46.05,208715,102895
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,24150,64203,1856,11988,-370,OK,27366,12.49,49.55,-35.9,2924480,286975,3828,15.06,302.85,53.45,164710,47515
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,24200,230489,-2143,116830,-4081,OK,65656,12.63,39.9,-30.2,3484975,632710,12228,15.43,342.4,56.6,192660,58630
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,24250,52985,170,11786,-154,OK,31521,12.75,31.65,-25.55,2854475,247260,1070,15.86,383.4,62.35,53755,30030
2026-07-23 00:00:00,2026-07-23 09:18:00,4,NIFTY,2026-07-28 00:00:00,24300,117631,1546,36398,-778,OK,41021,12.95,25.2,-21.2,2924025,371995,2839,16.3,427,62.95,152100,65715
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,23500,13544,425,128749,885,OK,1027,7.34,426,-84.2,149045,42380,43821,14.19,26.95,2.3,3496480,262860
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,23550,612,60,18602,-469,OK,325,8.72,382.15,-83.75,49270,26390,15181,14.01,33.45,3.5,2365675,111670
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,23600,4006,307,68152,3720,OK,1033,10.58,338.85,-84.2,166400,32825,26713,13.91,41.75,5,2767310,176150
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,23650,852,203,17693,1590,OK,675,10.36,299,-81.85,61620,31330,15879,13.86,51.85,6.85,2544555,120510
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,23700,5745,1745,86524,4818,OK,4607,11.2,261.95,-77.5,170105,55445,47669,13.84,63.85,9,2669225,210145
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,23750,2751,906,19181,3307,OK,2600,11.41,226.8,-74.6,189540,46475,19431,13.84,78.85,11.65,2480595,146120
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,23800,19774,5171,93275,10225,OK,18137,11.54,193.7,-71.7,297115,110890,65307,13.89,96.7,15.35,2930720,461045
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,23850,9546,5420,28829,12111,OK,14982,11.86,164.05,-68.15,2474485,75790,39911,13.86,116.95,19.4,2281175,236860
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,23900,47943,21851,82516,21686,OK,67706,11.88,137.9,-63.55,2713945,282360,93916,14.1,140.9,24.2,2965300,514800
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,23950,45323,5120,59940,4350,OK,27913,11.97,114.2,-57.45,2715180,150150,35472,14.25,167.1,27.95,2677025,208455
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,24000,214356,7495,182096,-5826,OK,70490,12.12,94.25,-53.25,3526315,618800,61523,14.39,196.7,34.9,2963025,443560
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,24050,80624,6819,38425,-2618,OK,32486,12.24,76.65,-47.3,2897765,482885,13490,14.59,228.8,39.55,180375,70590
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,24100,141444,2357,79906,-1424,OK,43007,12.34,61.65,-42,2865980,597610,14557,14.68,264.2,46.05,208715,102895
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,24150,64203,1856,11988,-370,OK,27366,12.49,49.55,-35.9,2924480,286975,3828,15.06,302.85,53.45,164710,47515
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,24200,230489,-2143,116830,-4081,OK,65656,12.63,39.9,-30.2,3484975,632710,12228,15.43,342.4,56.6,192660,58630
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,24250,52985,170,11786,-154,OK,31521,12.75,31.65,-25.55,2854475,247260,1070,15.86,383.4,62.35,53755,30030
2026-07-23 00:00:00,2026-07-23 09:19:00,5,NIFTY,2026-07-28 00:00:00,24300,117631,1546,36398,-778,OK,41021,12.95,25.2,-21.2,2924025,371995,2839,16.3,427,62.95,152100,65715
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,23500,13544,425,128749,885,OK,994,20.95,427.05,-83.15,146640,43290,41834,13.79,26.95,2.3,3473210,269035
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,23550,612,60,18602,-469,OK,310,20.16,382.15,-83.75,44525,24505,14679,13.56,33.25,3.3,2360800,108810
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,23600,4006,307,68152,3720,OK,971,18.98,340.95,-82.1,163475,38415,25388,13.32,41.75,5,2770625,173095
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,23650,852,203,17693,1590,OK,627,18.43,300.45,-80.4,60515,28665,14856,13.11,51.95,6.95,2540785,121030
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,23700,5745,1745,86524,4818,OK,4358,17.83,263.85,-75.6,166985,49010,41931,12.89,63.85,9,2649725,281060
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,23750,2751,906,19181,3307,OK,2457,17.45,227.25,-74.15,184860,42900,18308,12.65,79.5,12.3,2472795,148395
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,23800,19774,5171,93275,10225,OK,16851,16.98,195.5,-69.9,310375,129740,61158,12.49,96.65,15.3,2940925,438165
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,23850,9546,5420,28829,12111,OK,14091,16.86,165.7,-66.5,2480595,75335,37681,12.26,117.35,19.8,2288000,236015
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,23900,47943,21851,82516,21686,OK,63432,16.26,139.9,-61.55,2714595,274690,88753,12.07,140.15,23.45,2926235,499005
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,23950,45323,5120,59940,4350,OK,26037,15.99,115.75,-55.9,2732795,158275,33841,11.85,167.5,28.35,2686385,203255
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,24000,214356,7495,182096,-5826,OK,65617,15.87,95.4,-52.1,3553485,603200,58640,11.41,196.4,34.6,2987400,433225
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,24050,80624,6819,38425,-2618,OK,29984,15.65,78.05,-45.9,2896920,309010,13047,11.17,228.4,39.15,173940,69680
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,24100,141444,2357,79906,-1424,OK,39519,15.5,62.9,-40.75,2868840,617175,13969,10.69,264.1,45.95,211055,98865
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,24150,64203,1856,11988,-370,OK,24829,15.36,50.5,-34.95,2950740,307775,3742,10.3,301.55,52.15,164320,49205
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,24200,230489,-2143,116830,-4081,OK,59634,15.15,40.5,-29.6,3396640,649415,11136,9.54,342.6,56.8,192920,58825
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,24250,52985,170,11786,-154,OK,29580,15.12,32.35,-24.85,2848625,267020,1028,8.5,382.55,61.5,50180,30485
2026-07-23 00:00:00,2026-07-23 09:20:00,6,NIFTY,2026-07-28 00:00:00,24300,117631,1546,36398,-778,OK,37576,15.13,25.6,-20.8,2919475,375245,2688,0,427.05,63,152555,61100
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,23550,622,70,19659,588,OK,435,20.16,407.9,-58,49075,25935,19318,13.56,27.55,-2.4,2358135,142350
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,23600,4045,346,71183,6751,OK,1620,18.98,368.1,-54.95,168090,32890,36350,13.32,34.3,-2.45,2706795,213460
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,23650,939,290,18668,2565,OK,1423,18.43,326.25,-54.6,63570,30615,22295,13.11,42.45,-2.55,2514200,138905
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,23700,6192,2192,85811,4105,OK,6876,17.83,286.55,-52.9,188370,51350,65610,12.89,53.15,-1.7,2625480,234650
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,23750,3190,1345,23052,7178,OK,4709,17.45,249.45,-51.95,199810,43095,30491,12.65,66.8,-0.4,2462980,172965
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,23800,23161,8558,102524,19474,OK,29519,16.98,214.25,-51.15,327015,103025,93065,12.49,82.3,0.95,2838615,518375
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,23850,12554,8428,32133,15415,OK,26116,16.86,183.55,-48.65,2505035,77350,57208,12.26,99.3,1.75,2243930,259350
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,23900,63193,37101,91328,30498,OK,115212,16.26,154.6,-46.85,2926170,275535,140057,12.07,121.85,5.15,2878005,618605
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,23950,54531,14328,58985,3395,OK,52151,15.99,129.05,-42.6,2821260,191945,54230,11.85,146.45,7.3,2649985,241605
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,24000,222157,15296,181060,-6862,OK,114179,15.87,107.25,-40.25,3672825,610545,86124,11.41,172.6,10.8,2909595,497770
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,24050,86167,12362,37707,-3336,OK,47689,15.65,87.4,-36.55,2929290,302575,17637,11.17,204,14.75,520130,76180
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,24100,145689,6602,80119,-1211,OK,61257,15.5,70.3,-33.35,2984475,590980,19754,10.69,238.15,20,204230,114075
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,24150,68722,6375,11746,-612,OK,40099,15.36,57,-28.45,2970045,283010,5314,10.3,274.1,24.7,156715,49270
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,24200,224943,-7689,115766,-5145,OK,93482,15.15,46,-24.1,3625245,629720,17586,9.54,312,26.2,172965,63570
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,24250,53574,759,11614,-326,OK,37896,15.12,36.4,-20.8,2902835,233155,1646,8.5,352.95,31.9,52455,31980
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,24300,118459,2374,36254,-922,OK,54926,15.13,29.05,-17.35,3044145,512525,3713,0,394.8,30.75,149435,76310
2026-07-23 00:00:00,2026-07-23 09:21:00,7,NIFTY,2026-07-28 00:00:00,24350,41952,4033,2965,-64,OK,30681,15.13,23.05,-14.1,2798510,172055,349,0,439.65,38.1,97370,25025
2026-07-23 00:00:00,2026-07-23 09:22:00,8,NIFTY,2026-07-28 00:00:00,23550,622,70,19659,588,OK,435,20.16,407.9,-58,49075,25935,19318,13.56,27.55,-2.4,2358135,142350
2026-07-23 00:00:00,2026-07-23 09:22:00,8,NIFTY,2026-07-28 00:00:00,23600,4045,346,71183,6751,OK,1620,18.98,368.1,-54.95,168090,32890,36350,13.32,34.3,-2.45,2706795,213460
2026-07-23 00:00:00,2026-07-23 09:22:00,8,NIFTY,2026-07-28 00:00:00,23650,939,290,18668,2565,OK,1423,18.43,326.25,-54.6,63570,30615,22295,13.11,42.45,-2.55,2514200,138905
2026-07-23 00:00:00,2026-07-23 09:22:00,8,NIFTY,2026-07-28 00:00:00,23700,6192,2192,85811,4105,OK,6876,17.83,286.55,-52.9,188370,51350,65610,12.89,53.15,-1.7,2625480,234650
2026-07-23 00:00:00,2026-07-23 09:22:00,8,NIFTY,2026-07-28 00:00:00,23750,3190,1345,23052,7178,OK,4709,17.45,249.45,-51.95,199810,43095,30491,12.65,66.8,-0.4,2462980,172965
2026-07-23 00:00:00,2026-07-23 09:22:00,8,NIFTY,2026-07-28 00:00:00,23800,23161,8558,102524,19474,OK,29519,16.98,214.25,-51.15,327015,103025,93065,12.49,82.3,0.95,2838615,518375
2026-07-23 00:00:00,2026-07-23 09:22:00,8,NIFTY,2026-07-28 00:00:00,23850,12554,8428,32133,15415,OK,26116,16.86,183.55,-48.65,2505035,77350,57208,12.26,99.3,1.75,2243930,259350
2026-07-23 00:00:00,2026-07-23 09:22:00,8,NIFTY,2026-07-28 00:00:00,23900,63193,37101,91328,30498,OK,115212,16.26,154.6,-46.85,2926170,275535,140057,12.07,121.85,5.15,2878005,618605
2026-07-23 00:00:00,2026-07-23 09:22:00,8,NIFTY,2026-07-28 00:00:00,23950,54531,14328,58985,3395,OK,52151,15.99,129.05,-42.6,2821260,191945,54230,11.85,146.45,7.3,2649985,241605
2026-07-23 00:00:00,2026-07-23 09:22:00,8,NIFTY,2026-07-28 00:00:00,24000,222157,15296,181060,-6862,OK,114179,15.87,107.25,-40.25,3672825,610545,86124,11.41,172.6,10.8,2909595,497770
