date_ist,minute_bucket_ist,run_id,symbol,expiry_used,strike,call_oi,call_coi,put_oi,put_coi,row_status,call_vol,call_iv,call_ltp,call_chg,call_buy_qty,call_sell_qty,put_vol,put_iv,put_ltp,put_chg,put_buy_qty,put_sell_qty
2026-07-30 00:00:00,2026-07-30 09:17:00,3,NIFTY,2026-08-04 00:00:00,24100,32006,1381,68436,1763,OK,11143,0,176.45,-38.7,244335,90610,26960,14.02,77.4,0.1,2840890,361075
2026-07-30 00:00:00,2026-07-30 09:17:00,3,NIFTY,2026-08-04 00:00:00,24150,20277,441,51513,2333,OK,15091,4.88,145.05,-36.95,1211405,92690,25003,14.12,96.4,2.25,2737930,354965
2026-07-30 00:00:00,2026-07-30 09:17:00,3,NIFTY,2026-08-04 00:00:00,24200,112036,4065,146596,10480,OK,55373,6.03,117.25,-34.2,2983305,279630,66963,14.32,118.25,5.05,3259230,814450
2026-07-30 00:00:00,2026-07-30 09:17:00,3,NIFTY,2026-08-04 00:00:00,24250,53529,5648,51200,4932,OK,45206,6.64,92.7,-31.45,2728765,286975,37852,14.68,143.8,8.05,2839525,258895
2026-07-30 00:00:00,2026-07-30 09:17:00,3,NIFTY,2026-08-04 00:00:00,24300,90151,3686,42896,1220,OK,37144,7.12,72.35,-27.85,3006900,303290,26576,14.95,171.45,10.75,2745340,271765
2026-07-30 00:00:00,2026-07-30 09:17:00,3,NIFTY,2026-08-04 00:00:00,24350,27644,1320,9418,601,OK,18598,7.41,54.55,-24.1,2573675,124020,5750,15.51,203.95,14.85,1806415,54925
2026-07-30 00:00:00,2026-07-30 09:17:00,3,NIFTY,2026-08-04 00:00:00,24400,60634,2258,14342,157,OK,26216,7.62,40.2,-20.45,2783170,190645,5806,16.04,239.2,18.25,208195,123305
2026-07-30 00:00:00,2026-07-30 09:17:00,3,NIFTY,2026-08-04 00:00:00,24450,53054,3646,2718,-105,OK,21607,7.82,28.6,-16.95,2634840,137735,1352,16.7,278.35,20.95,140400,38740
2026-07-30 00:00:00,2026-07-30 09:17:00,3,NIFTY,2026-08-04 00:00:00,24500,108933,3315,14680,8,OK,42621,8.01,20.5,-13.75,3170635,372515,2813,17.61,321.3,26.6,199485,132795
2026-07-30 00:00:00,2026-07-30 09:17:00,3,NIFTY,2026-08-04 00:00:00,24550,25742,640,771,-52,OK,20250,8.23,14.55,-10.35,2787330,135720,409,18.43,363.2,28.1,43940,28210
2026-07-30 00:00:00,2026-07-30 09:17:00,3,NIFTY,2026-08-04 00:00:00,24600,115113,3953,3316,-412,OK,30733,8.43,10.15,-7.75,3123315,295555,3048,19.47,407.65,31.9,142155,31395
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,23850,1875,30,28845,2193,OK,270,0,389.95,-25.2,157950,23335,19374,13.53,22.8,-5.15,2275130,138580
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,23900,13332,6,61442,1477,OK,1366,0,346,-24.25,149825,32825,23438,13.4,28.55,-5.9,2481635,273455
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,23950,5287,120,30284,1795,OK,1000,0,303.55,-26.05,140465,27235,20616,13.32,36,-6.25,2189980,316680
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24000,55814,273,140083,298,OK,6421,0,264.65,-24.45,238550,56160,49966,13.28,45.35,-6.6,2921880,618865
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24050,8918,425,33141,1224,OK,4011,0,225.5,-26,165230,30550,20119,13.27,57.15,-6.5,2363335,187070
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24100,32798,2173,71809,5136,OK,14746,4.38,189.6,-25.55,263510,99970,37077,13.28,71.55,-5.75,2809885,430885
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24150,21180,1344,54301,5121,OK,20769,6.04,156.35,-25.65,1266655,82615,35248,13.4,88.95,-5.2,2676505,433615
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24200,117388,9417,159479,23363,OK,75334,6.59,128.5,-22.95,3195335,291850,91436,13.63,109.9,-3.3,3125135,1022450
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24250,57238,9357,56309,10041,OK,58709,7.23,101.6,-22.55,2940015,262535,52193,13.81,133.3,-2.45,2767960,355745
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24300,93979,7514,46486,4810,OK,50351,7.48,79.5,-20.7,3109990,310050,35367,14.18,160.4,-0.3,2835495,357500
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24350,27233,909,10412,1595,OK,31889,7.67,60.35,-18.3,2600000,153790,8031,14.69,190.9,1.8,1782820,68510
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24400,61744,3368,14625,440,OK,40183,7.91,44.25,-16.4,2849535,191360,8190,15.19,226.5,5.55,194155,148525
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24450,53870,4462,2820,-3,OK,29779,8.07,32.15,-13.4,2663050,112775,1789,15.71,263.4,6,140205,39000
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24500,111935,6317,14690,18,OK,61498,8.3,22.85,-11.4,3350360,330005,3883,16.39,304.4,9.7,201305,150085
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24550,26830,1728,789,-34,OK,28086,8.42,15.85,-9.05,2911025,95875,563,17.13,347.8,12.7,45240,30225
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24600,116434,5274,3140,-588,OK,44808,8.62,11.25,-6.65,3467750,260910,3201,18.39,392.55,16.8,134095,34840
2026-07-30 00:00:00,2026-07-30 09:18:00,4,NIFTY,2026-08-04 00:00:00,24650,35771,2165,481,15,OK,23795,8.83,8,-5.05,2433145,107250,81,19.43,439.1,16.95,15275,17485
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,23850,1868,23,29092,2440,OK,353,0,413.8,-1.35,158340,26260,25737,13.03,21.9,-6.05,2292225,135590
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,23900,13375,49,62219,2254,OK,1990,0,368.75,-1.5,150475,33475,34965,12.84,27.3,-7.15,2593760,280345
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,23950,5328,161,33749,5260,OK,1524,0,326.35,-3.25,143325,28470,30281,12.66,34.1,-8.15,2213380,314405
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24000,55441,-100,138694,-1091,OK,11380,0,284.7,-4.4,226005,59735,75546,12.57,42.8,-9.15,3003130,708175
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24050,8982,489,34603,2686,OK,6614,5.75,246.4,-5.1,159315,39390,28286,12.44,53.6,-10.05,2389075,201630
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24100,32966,2341,77992,11319,OK,25075,7.03,209.95,-5.2,283335,103350,56619,12.43,67.1,-10.2,2806830,476515
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24150,23450,3614,58567,9387,OK,38794,7.59,177.35,-4.65,1267825,103545,52012,12.46,83.15,-11,2698540,515775
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24200,122522,14551,175061,38945,OK,133929,8,146.25,-5.2,3176875,322400,139859,12.48,102.15,-11.05,3239600,1180660
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24250,62301,14420,65895,19627,OK,112645,8.18,118.2,-5.95,2886195,264680,80756,12.6,124,-11.75,2833545,423540
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24300,97105,10640,55009,13333,OK,95907,8.4,93.5,-6.7,3230955,362050,57500,12.69,150.05,-10.65,2950545,452335
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24350,27396,1072,12616,3799,OK,54416,8.47,71.85,-6.8,2613260,152425,12708,12.92,178.75,-10.35,1806025,97890
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24400,65463,7087,16203,2018,OK,66442,8.5,54.6,-6.05,2872090,247585,12731,13.31,210,-10.95,198510,199485
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24450,55320,5912,3324,501,OK,50017,8.55,39.25,-6.3,2666040,120770,2926,13.84,246.7,-10.7,144170,42250
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24500,113145,7527,15419,747,OK,97546,8.63,28.4,-5.85,3295565,346385,6336,14.27,286,-8.7,197600,162890
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24550,29317,4215,813,-10,OK,44954,8.76,20.4,-4.5,2818075,111020,810,14.77,326.4,-8.7,45175,30940
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24600,117857,6697,3232,-496,OK,72439,8.86,14.25,-3.65,3382210,265135,3708,15.76,370,-5.75,138450,36790
2026-07-30 00:00:00,2026-07-30 09:19:00,5,NIFTY,2026-08-04 00:00:00,24650,36602,2996,501,35,OK,43405,9.07,9.95,-3.1,2437890,106730,124,16.55,417.45,-4.7,19175,18785
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,23850,1872,27,29451,2799,OK,382,0,410,-5.15,157040,26065,29332,12.87,21,-6.95,2272660,146510
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,23900,13365,39,62597,2632,OK,2179,0,360.5,-9.75,145860,38025,41838,12.63,26.3,-8.15,2547545,312000
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,23950,5348,181,34437,5948,OK,1666,0,317.85,-11.75,139815,31395,33680,12.46,33.05,-9.2,2197260,338455
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24000,55392,-149,140927,1142,OK,12879,6.39,277.2,-11.9,212550,79040,86582,12.34,41.9,-10.05,2995200,770445
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24050,8970,477,35095,3178,OK,7388,7.65,238.75,-12.75,160745,47775,32472,12.19,52.9,-10.75,2390700,219700
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24100,32888,2263,79631,12958,OK,28386,8.24,202.25,-12.9,290485,110240,65742,12.14,66.05,-11.25,2827760,512915
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24150,23552,3716,59625,10445,OK,43279,8.52,168,-14,1234155,122785,59957,12.11,82.5,-11.65,2719730,547170
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24200,123375,15404,181751,45635,OK,150705,8.74,138.1,-13.35,3088995,346710,157671,12.08,102.45,-10.75,3250845,1334840
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24250,63560,15679,70708,24440,OK,132464,8.88,110.9,-13.25,2857790,314145,95465,12.12,125.15,-10.6,2844270,461760
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24300,99927,13462,59335,17659,OK,117989,8.87,87.4,-12.8,3141645,443755,67745,12.28,151.2,-9.5,2982655,477945
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24350,28896,2572,13379,4562,OK,62707,8.93,66.95,-11.7,2609100,198445,14865,12.41,180.75,-8.35,1810835,97370
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24400,66721,8345,17383,3198,OK,76630,9,49.75,-10.9,2849535,300040,15251,12.52,213.45,-7.5,209365,214175
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24450,53387,3979,3510,687,OK,55194,8.95,36.1,-9.45,2675465,146510,3303,12.86,251,-6.4,146900,43355
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24500,114383,8765,15935,1263,OK,110102,9.03,25.5,-8.75,3198780,427440,7157,13.21,289.75,-4.95,200395,172640
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24550,29653,4551,867,44,OK,50864,9.04,18,-6.9,2750345,162435,901,13.82,327.55,-7.55,46020,32045
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24600,117119,5959,3314,-414,OK,83200,9.12,12.5,-5.4,3177655,537160,3822,14.58,376.2,0.45,142090,36140
2026-07-30 00:00:00,2026-07-30 09:20:00,6,NIFTY,2026-08-04 00:00:00,24650,37256,3650,502,36,OK,48716,9.24,8.8,-4.25,2392455,148655,136,15.17,417.05,-5.1,20410,17030
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,23850,1874,29,31655,5003,OK,470,0,424.35,9.2,153530,23140,37585,13.22,19.8,-8.15,2271555,133250
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,23900,13392,66,65323,5358,OK,2859,0,380,9.75,151970,31655,55957,13.02,24.75,-9.7,2492230,377000
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,23950,5471,304,37052,8563,OK,2002,0,334.65,5.05,143130,33995,40851,12.85,31,-11.25,2220660,361660
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24000,55633,92,146918,7133,OK,17378,0,293.1,4,233350,78975,110938,12.74,39.2,-12.75,2973035,868595
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24050,9374,881,39534,7617,OK,9404,0,253.7,2.2,168350,47710,44694,12.66,49.3,-14.35,2375295,258375
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24100,33746,3121,85685,19012,OK,36422,6.09,217.35,2.2,306800,127725,83913,12.62,61.85,-15.45,2840435,618540
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24150,25676,5840,62668,13488,OK,54720,7.1,182.1,0.1,1278095,127660,72199,12.62,77.2,-16.95,2707965,601900
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24200,128900,20929,194918,58802,OK,188969,7.59,150.7,-0.75,3224130,424320,195530,12.7,95.6,-17.6,3188900,1565330
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24250,73247,25366,80111,33843,OK,182441,7.89,122,-2.15,3041155,399360,127873,12.79,116.7,-19.05,2826655,593840
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24300,105832,19367,70613,28937,OK,166118,8.14,96.9,-3.3,3342495,524680,92096,12.97,141.8,-18.9,3031080,563225
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24350,30162,3838,15059,6242,OK,79169,8.26,75,-3.65,2675270,196950,19659,13.17,169.9,-19.2,1828190,137475
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24400,69100,10724,19507,5322,OK,98878,8.41,56.75,-3.9,2917070,306150,19593,13.42,201.7,-19.25,233480,261755
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24450,55945,6537,3725,902,OK,72227,8.47,41.8,-3.75,2721030,151580,4111,13.9,236.85,-20.55,148395,45240
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24500,117687,12069,16668,1996,OK,139997,8.5,30.1,-4.15,3445325,352820,9380,14.33,275.7,-19,201175,189475
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24550,30758,5656,971,148,OK,62143,8.61,21.35,-3.55,2799615,136370,1241,14.92,314.55,-20.55,47320,31655
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24600,120622,9462,3398,-330,OK,104928,8.72,14.95,-2.95,3370185,282165,4119,15.68,360,-15.75,139815,37375
2026-07-30 00:00:00,2026-07-30 09:23:00,9,NIFTY,2026-08-04 00:00:00,24650,37990,4384,531,65,OK,62301,8.88,10.55,-2.5,2576470,155740,217,16.62,404.5,-17.65,26845,23855
2026-07-30 00:00:00,2026-07-30 09:24:00,10,NIFTY,2026-08-04 00:00:00,23850,1874,29,31655,5003,OK,470,0,424.35,9.2,153530,23140,37585,13.22,19.8,-8.15,2271555,133250
2026-07-30 00:00:00,2026-07-30 09:24:00,10,NIFTY,2026-08-04 00:00:00,23900,13392,66,65323,5358,OK,2859,0,380,9.75,151970,31655,55957,13.02,24.75,-9.7,2492230,377000
2026-07-30 00:00:00,2026-07-30 09:24:00,10,NIFTY,2026-08-04 00:00:00,23950,5471,304,37052,8563,OK,2002,0,334.65,5.05,143130,33995,40851,12.85,31,-11.25,2220660,361660
2026-07-30 00:00:00,2026-07-30 09:24:00,10,NIFTY,2026-08-04 00:00:00,24000,55633,92,146918,7133,OK,17378,0,293.1,4,233350,78975,110938,12.74,39.2,-12.75,2973035,868595
2026-07-30 00:00:00,2026-07-30 09:24:00,10,NIFTY,2026-08-04 00:00:00,24050,9374,881,39534,7617,OK,9404,0,253.7,2.2,168350,47710,44694,12.66,49.3,-14.35,2375295,258375
2026-07-30 00:00:00,2026-07-30 09:24:00,10,NIFTY,2026-08-04 00:00:00,24100,33746,3121,85685,19012,OK,36422,6.09,217.35,2.2,306800,127725,83913,12.62,61.85,-15.45,2840435,618540
2026-07-30 00:00:00,2026-07-30 09:24:00,10,NIFTY,2026-08-04 00:00:00,24150,25676,5840,62668,13488,OK,54720,7.1,182.1,0.1,1278095,127660,72199,12.62,77.2,-16.95,2707965,601900
2026-07-30 00:00:00,2026-07-30 09:24:00,10,NIFTY,2026-08-04 00:00:00,24200,128900,20929,194918,58802,OK,188969,7.59,150.7,-0.75,3224130,424320,195530,12.7,95.6,-17.6,3188900,1565330
