date_ist,minute_bucket_ist,run_id,symbol,expiry_used,signal,strike,moneyness,setup,confidence,reason,stop_underlying,target_underlying,stop_premium_pct,target_premium_pct
2026-07-31 00:00:00,2026-07-31 12:35:00,201,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ITM1,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind) | RANGE,,,,
2026-07-31 00:00:00,2026-07-31 12:36:00,202,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24400,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind) | CALL_MOM,,,,
2026-07-31 00:00:00,2026-07-31 12:39:00,205,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24400,ATM,PIN_BREAK,63,"Pin break UP setup | COMMITTED,PIN,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 12:40:00,206,NIFTY,2026-08-04 00:00:00,ENTRY_CALL,24350,ITM1,PIN_BREAK,76,"Pin break UP + CALL momentum + confirm | VOL_EXP,CALL_MOM,COMMITTED,PIN,RANGE",24333.405000000002,24498.735,-30,40
2026-07-31 00:00:00,2026-07-31 12:41:00,207,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ITM1,PIN_BREAK,56,"Pin break UP + CALL momentum + confirm | gated (time/limit) | TRADE_LIMIT,VOL_EXP,CALL_MOM,WALL_UNWIND_UP,PIN,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 12:42:00,208,NIFTY,2026-08-04 00:00:00,ENTRY_CALL,24350,ITM1,PIN_BREAK,68,"Pin break UP + CALL momentum + confirm | VOL_EXP,CALL_MOM,WALL_UNWIND_UP,PIN,RANGE",24333.2275,24500.9425,-30,40
2026-07-31 00:00:00,2026-07-31 12:46:00,212,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24400,ATM,BREAKOUT_UP,58,"Breakout UP setup (waiting for flow/momentum/unwind) | VOL_EXP,RANGE",,,,
2026-07-31 00:00:00,2026-07-31 12:47:00,213,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24400,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind) | RANGE,,,,
2026-07-31 00:00:00,2026-07-31 12:48:00,214,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24400,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind),,,,
2026-07-31 00:00:00,2026-07-31 12:49:00,215,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24400,ATM,BREAKOUT_UP,58,Breakout UP setup (waiting for flow/momentum/unwind),,,,
2026-07-31 00:00:00,2026-07-31 12:50:00,216,NIFTY,2026-08-04 00:00:00,ENTRY_CALL,24350,ITM1,BREAKOUT_UP,68,"Breakout UP held + bullish flow + CALL momentum | VOL_EXP,CALL_MOM,TAIL_HIGH,RANGE,FOMO",24346.97,24515.99,-30,40
2026-07-31 00:00:00,2026-07-31 12:57:00,223,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ITM1,BREAKOUT_UP,52,"Breakout UP setup (waiting for flow/momentum/unwind) | VOL_EXP,CALL_MOM,TAIL_HIGH",,,,
2026-07-31 00:00:00,2026-07-31 12:58:00,224,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ITM1,BREAKOUT_UP,52,"Breakout UP setup (waiting for flow/momentum/unwind) | VOL_EXP,TAIL_HIGH",,,,
2026-07-31 00:00:00,2026-07-31 13:33:00,257,NIFTY,2026-08-04 00:00:00,SETUP_PUT,24400,ATM,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | TAIL_HIGH,,,,
2026-07-31 00:00:00,2026-07-31 13:34:00,258,NIFTY,2026-08-04 00:00:00,SETUP_PUT,24400,ATM,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | TAIL_HIGH,,,,
2026-07-31 00:00:00,2026-07-31 13:35:00,259,NIFTY,2026-08-04 00:00:00,SETUP_PUT,24450,ITM1,BREAKOUT_DOWN,58,"Breakout DOWN setup (waiting for flow/momentum/unwind) | TAIL_HIGH,PIN",,,,
2026-07-31 00:00:00,2026-07-31 13:42:00,266,NIFTY,2026-08-04 00:00:00,SETUP_PUT,24400,ATM,BREAKOUT_DOWN,58,Breakout DOWN setup (waiting for flow/momentum/unwind) | TAIL_HIGH,,,,
2026-07-31 00:00:00,2026-07-31 13:52:00,276,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ITM1,BREAKOUT_UP,52,"Breakout UP setup (waiting for flow/momentum/unwind) | VOL_EXP,WALL_UNWIND_DOWN,TAIL_HIGH",,,,
2026-07-31 00:00:00,2026-07-31 13:53:00,277,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ITM1,BREAKOUT_UP,52,"Breakout UP setup (waiting for flow/momentum/unwind) | VOL_EXP,WALL_UNWIND_DOWN,TAIL_HIGH",,,,
2026-07-31 00:00:00,2026-07-31 13:54:00,278,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ITM1,BREAKOUT_UP,52,"Breakout UP setup (waiting for flow/momentum/unwind) | VOL_EXP,WALL_UNWIND_DOWN,TAIL_HIGH",,,,
2026-07-31 00:00:00,2026-07-31 13:55:00,279,NIFTY,2026-08-04 00:00:00,SETUP_CALL,24350,ITM1,BREAKOUT_UP,52,"Breakout UP setup (waiting for flow/momentum/unwind) | WALL_UNWIND_DOWN,TAIL_HIGH",,,,
