date_ist,minute_bucket_ist,run_id,symbol,alert_code,state,severity,value,message,meta
2026-07-28 00:00:00,2026-07-28 09:20:00,6,NIFTY,REGIME_TREND_UP,ON,MED,0.0014,Trend UP (slope + direction),"{""dedupe_key"":""NIFTY|REGIME_TREND_UP|ON|2026-07-28 09:20"",""threshold"":0.001,""value"":0.0014,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:20:00""}"
2026-07-28 00:00:00,2026-07-28 09:20:00,6,NIFTY,REGIME_TRANSITION_UNCERTAIN,OFF,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|OFF|2026-07-28 09:20"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-07-28 09:19"",""last_updated_ist"":""2026-07-28 09:20:00""}"
2026-07-28 00:00:00,2026-07-28 09:20:00,6,NIFTY,VOL_CONTRACTION,ON,LOW,-0.0581,Volatility contracting (straddle down),"{""dedupe_key"":""NIFTY|VOL_CONTRACTION|ON|2026-07-28 09:20"",""threshold"":-0.03,""value"":-0.0581,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:20:00""}"
2026-07-28 00:00:00,2026-07-28 09:21:00,7,NIFTY,REGIME_TREND_UP,OFF,MED,0.0014,Trend UP (slope + direction),"{""dedupe_key"":""NIFTY|REGIME_TREND_UP|OFF|2026-07-28 09:21"",""threshold"":0.001,""value"":0.0014,""since_minute_bucket_ist"":""2026-07-28 09:20"",""last_updated_ist"":""2026-07-28 09:21:00""}"
2026-07-28 00:00:00,2026-07-28 09:21:00,7,NIFTY,REGIME_TRANSITION_UNCERTAIN,ON,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|ON|2026-07-28 09:21"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:21:00""}"
2026-07-28 00:00:00,2026-07-28 09:21:00,7,NIFTY,OPTION_MOMENTUM_CALL,OFF,MED,0.15,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|OFF|2026-07-28 09:21"",""threshold"":1.5,""value"":0.15,""since_minute_bucket_ist"":""2026-07-28 09:19"",""last_updated_ist"":""2026-07-28 09:21:00""}"
2026-07-28 00:00:00,2026-07-28 09:21:00,7,NIFTY,CHURN_CHOP,ON,LOW,0.0877,High OI churn while price flat (chop),"{""dedupe_key"":""NIFTY|CHURN_CHOP|ON|2026-07-28 09:21"",""threshold"":0.04,""value"":0.0877,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:21:00""}"
2026-07-28 00:00:00,2026-07-28 09:21:00,7,NIFTY,WALL_SHIFT_REGIME,OFF,MED,1,Wall strike shifted materially (>= 1 step),"{""dedupe_key"":""NIFTY|WALL_SHIFT_REGIME|OFF|2026-07-28 09:21"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-07-28 09:19"",""last_updated_ist"":""2026-07-28 09:21:00""}"
2026-07-28 00:00:00,2026-07-28 09:22:00,8,NIFTY,DATA_INCOMPLETE,ON,HIGH,0,"Data incomplete: nse_status=BLOCKED, strikes=0, spot=24035","{""dedupe_key"":""NIFTY|DATA_INCOMPLETE|ON|2026-07-28 09:22"",""threshold"":17,""value"":0,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:22:00""}"
2026-07-28 00:00:00,2026-07-28 09:22:00,8,NIFTY,FLOW_BOTH_BUILDING,OFF,MED,0.0346,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|OFF|2026-07-28 09:22"",""threshold"":0.005,""value"":0.0346,""since_minute_bucket_ist"":""2026-07-28 09:19"",""last_updated_ist"":""2026-07-28 09:22:00""}"
2026-07-28 00:00:00,2026-07-28 09:22:00,8,NIFTY,REGIME_TRANSITION_UNCERTAIN,OFF,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|OFF|2026-07-28 09:22"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-07-28 09:21"",""last_updated_ist"":""2026-07-28 09:22:00""}"
2026-07-28 00:00:00,2026-07-28 09:22:00,8,NIFTY,PIN_BASIC,OFF,LOW,37.5,Spot near a local wall (pin zone),"{""dedupe_key"":""NIFTY|PIN_BASIC|OFF|2026-07-28 09:22"",""threshold"":37.5,""value"":37.5,""since_minute_bucket_ist"":""2026-07-28 09:19"",""last_updated_ist"":""2026-07-28 09:22:00""}"
2026-07-28 00:00:00,2026-07-28 09:22:00,8,NIFTY,VOL_CONTRACTION,OFF,LOW,-0.0644,Volatility contracting (straddle down),"{""dedupe_key"":""NIFTY|VOL_CONTRACTION|OFF|2026-07-28 09:22"",""threshold"":-0.03,""value"":-0.0644,""since_minute_bucket_ist"":""2026-07-28 09:20"",""last_updated_ist"":""2026-07-28 09:22:00""}"
2026-07-28 00:00:00,2026-07-28 09:22:00,8,NIFTY,CHURN_CHOP,OFF,LOW,0.0877,High OI churn while price flat (chop),"{""dedupe_key"":""NIFTY|CHURN_CHOP|OFF|2026-07-28 09:22"",""threshold"":0.04,""value"":0.0877,""since_minute_bucket_ist"":""2026-07-28 09:21"",""last_updated_ist"":""2026-07-28 09:22:00""}"
2026-07-28 00:00:00,2026-07-28 09:23:00,9,NIFTY,DATA_INCOMPLETE,OFF,HIGH,17,"Data incomplete: nse_status=BLOCKED, strikes=0, spot=24035","{""dedupe_key"":""NIFTY|DATA_INCOMPLETE|OFF|2026-07-28 09:23"",""threshold"":17,""value"":17,""since_minute_bucket_ist"":""2026-07-28 09:22"",""last_updated_ist"":""2026-07-28 09:23:00""}"
2026-07-28 00:00:00,2026-07-28 09:23:00,9,NIFTY,FLOW_BOTH_BUILDING,ON,MED,0.0252,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|ON|2026-07-28 09:23"",""threshold"":0.005,""value"":0.0252,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:23:00""}"
2026-07-28 00:00:00,2026-07-28 09:23:00,9,NIFTY,REGIME_TRANSITION_UNCERTAIN,ON,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|ON|2026-07-28 09:23"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:23:00""}"
2026-07-28 00:00:00,2026-07-28 09:23:00,9,NIFTY,PIN_BASIC,ON,LOW,37.5,Spot near a local wall (pin zone),"{""dedupe_key"":""NIFTY|PIN_BASIC|ON|2026-07-28 09:23"",""threshold"":37.5,""value"":37.5,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:23:00""}"
2026-07-28 00:00:00,2026-07-28 09:23:00,9,NIFTY,VOL_EXPANSION,ON,MED,0.0257,Volatility expanding (straddle up),"{""dedupe_key"":""NIFTY|VOL_EXPANSION|ON|2026-07-28 09:23"",""threshold"":0.02,""value"":0.0257,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:23:00""}"
2026-07-28 00:00:00,2026-07-28 09:23:00,9,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,3.55,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-07-28 09:23"",""threshold"":1.5,""value"":3.55,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:23:00""}"
2026-07-28 00:00:00,2026-07-28 09:23:00,9,NIFTY,WALL_SHIFT_REGIME,ON,MED,1,Wall strike shifted materially (>= 1 step),"{""dedupe_key"":""NIFTY|WALL_SHIFT_REGIME|ON|2026-07-28 09:23"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:23:00""}"
2026-07-28 00:00:00,2026-07-28 09:24:00,10,NIFTY,DATA_INCOMPLETE,ON,HIGH,0,"Data incomplete: nse_status=BLOCKED, strikes=0, spot=24019.9","{""dedupe_key"":""NIFTY|DATA_INCOMPLETE|ON|2026-07-28 09:24"",""threshold"":17,""value"":0,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:24:00""}"
2026-07-28 00:00:00,2026-07-28 09:24:00,10,NIFTY,FLOW_BOTH_BUILDING,OFF,MED,0.0252,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|OFF|2026-07-28 09:24"",""threshold"":0.005,""value"":0.0252,""since_minute_bucket_ist"":""2026-07-28 09:23"",""last_updated_ist"":""2026-07-28 09:24:00""}"
2026-07-28 00:00:00,2026-07-28 09:24:00,10,NIFTY,REGIME_TRANSITION_UNCERTAIN,OFF,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|OFF|2026-07-28 09:24"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-07-28 09:23"",""last_updated_ist"":""2026-07-28 09:24:00""}"
2026-07-28 00:00:00,2026-07-28 09:24:00,10,NIFTY,PIN_BASIC,OFF,LOW,37.5,Spot near a local wall (pin zone),"{""dedupe_key"":""NIFTY|PIN_BASIC|OFF|2026-07-28 09:24"",""threshold"":37.5,""value"":37.5,""since_minute_bucket_ist"":""2026-07-28 09:23"",""last_updated_ist"":""2026-07-28 09:24:00""}"
2026-07-28 00:00:00,2026-07-28 09:24:00,10,NIFTY,VOL_EXPANSION,OFF,MED,0.0257,Volatility expanding (straddle up),"{""dedupe_key"":""NIFTY|VOL_EXPANSION|OFF|2026-07-28 09:24"",""threshold"":0.02,""value"":0.0257,""since_minute_bucket_ist"":""2026-07-28 09:23"",""last_updated_ist"":""2026-07-28 09:24:00""}"
2026-07-28 00:00:00,2026-07-28 09:24:00,10,NIFTY,OPTION_MOMENTUM_PUT,OFF,MED,3.55,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|OFF|2026-07-28 09:24"",""threshold"":1.5,""value"":3.55,""since_minute_bucket_ist"":""2026-07-28 09:23"",""last_updated_ist"":""2026-07-28 09:24:00""}"
2026-07-28 00:00:00,2026-07-28 09:24:00,10,NIFTY,WALL_SHIFT_REGIME,OFF,MED,1,Wall strike shifted materially (>= 1 step),"{""dedupe_key"":""NIFTY|WALL_SHIFT_REGIME|OFF|2026-07-28 09:24"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-07-28 09:23"",""last_updated_ist"":""2026-07-28 09:24:00""}"
2026-07-28 00:00:00,2026-07-28 09:25:00,11,NIFTY,DATA_INCOMPLETE,OFF,HIGH,17,"Data incomplete: nse_status=BLOCKED, strikes=0, spot=24019.9","{""dedupe_key"":""NIFTY|DATA_INCOMPLETE|OFF|2026-07-28 09:25"",""threshold"":17,""value"":17,""since_minute_bucket_ist"":""2026-07-28 09:24"",""last_updated_ist"":""2026-07-28 09:25:00""}"
2026-07-28 00:00:00,2026-07-28 09:25:00,11,NIFTY,FLOW_BOTH_BUILDING,ON,MED,0.0088,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|ON|2026-07-28 09:25"",""threshold"":0.005,""value"":0.0088,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:25:00""}"
2026-07-28 00:00:00,2026-07-28 09:25:00,11,NIFTY,REGIME_TRANSITION_UNCERTAIN,ON,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|ON|2026-07-28 09:25"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:25:00""}"
2026-07-28 00:00:00,2026-07-28 09:25:00,11,NIFTY,PIN_BASIC,ON,LOW,37.5,Spot near a local wall (pin zone),"{""dedupe_key"":""NIFTY|PIN_BASIC|ON|2026-07-28 09:25"",""threshold"":37.5,""value"":37.5,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:25:00""}"
2026-07-28 00:00:00,2026-07-28 09:25:00,11,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,3.3,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-07-28 09:25"",""threshold"":1.5,""value"":3.3,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:25:00""}"
2026-07-28 00:00:00,2026-07-28 09:26:00,12,NIFTY,FLOW_BOTH_BUILDING,OFF,MED,-0.0075,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|OFF|2026-07-28 09:26"",""threshold"":0.005,""value"":-0.0075,""since_minute_bucket_ist"":""2026-07-28 09:25"",""last_updated_ist"":""2026-07-28 09:26:00""}"
2026-07-28 00:00:00,2026-07-28 09:26:00,12,NIFTY,FLOW_BEARISH_BUILD,ON,HIGH,0.0267,Bearish build (premium-confirmed writing / resistance),"{""dedupe_key"":""NIFTY|FLOW_BEARISH_BUILD|ON|2026-07-28 09:26"",""threshold"":0.005,""value"":0.0267,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:26:00""}"
2026-07-28 00:00:00,2026-07-28 09:26:00,12,NIFTY,PIN_BREAKOUT_SETUP,ON,MED,-13.299999999999272,Pin breakout setup (wall touch + aligned flow),"{""dedupe_key"":""NIFTY|PIN_BREAKOUT_SETUP|ON|2026-07-28 09:26"",""threshold"":0,""value"":-13.299999999999272,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:26:00""}"
2026-07-28 00:00:00,2026-07-28 09:26:00,12,NIFTY,CHURN_COMMITTED,ON,MED,-0.0006,Price move + aligned flow (committed),"{""dedupe_key"":""NIFTY|CHURN_COMMITTED|ON|2026-07-28 09:26"",""threshold"":0.0001,""value"":-0.0006,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:26:00""}"
2026-07-28 00:00:00,2026-07-28 09:26:00,12,NIFTY,WALL_PRESSURE_BREAK_SETUP,ON,MED,-13.299999999999272,Pressure building into a wall (break setup),"{""dedupe_key"":""NIFTY|WALL_PRESSURE_BREAK_SETUP|ON|2026-07-28 09:26"",""threshold"":0,""value"":-13.299999999999272,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:26:00""}"
2026-07-28 00:00:00,2026-07-28 09:27:00,13,NIFTY,PIN_BREAKOUT_SETUP,OFF,MED,3.0499999999992724,Pin breakout setup (wall touch + aligned flow),"{""dedupe_key"":""NIFTY|PIN_BREAKOUT_SETUP|OFF|2026-07-28 09:27"",""threshold"":0,""value"":3.0499999999992724,""since_minute_bucket_ist"":""2026-07-28 09:26"",""last_updated_ist"":""2026-07-28 09:27:00""}"
2026-07-28 00:00:00,2026-07-28 09:27:00,13,NIFTY,OPTION_MOMENTUM_PUT,OFF,MED,-0.45,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|OFF|2026-07-28 09:27"",""threshold"":1.5,""value"":-0.45,""since_minute_bucket_ist"":""2026-07-28 09:25"",""last_updated_ist"":""2026-07-28 09:27:00""}"
2026-07-28 00:00:00,2026-07-28 09:27:00,13,NIFTY,CHURN_COMMITTED,OFF,MED,0.0001,Price move + aligned flow (committed),"{""dedupe_key"":""NIFTY|CHURN_COMMITTED|OFF|2026-07-28 09:27"",""threshold"":0.0001,""value"":0.0001,""since_minute_bucket_ist"":""2026-07-28 09:26"",""last_updated_ist"":""2026-07-28 09:27:00""}"
2026-07-28 00:00:00,2026-07-28 09:27:00,13,NIFTY,STEALTH_BUILD_BEAR,ON,MED,0.0359,"Stealth bearish build (calls build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BEAR|ON|2026-07-28 09:27"",""threshold"":0.008,""value"":0.0359,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:27:00""}"
2026-07-28 00:00:00,2026-07-28 09:27:00,13,NIFTY,WALL_PRESSURE_BREAK_SETUP,OFF,MED,3.0499999999992724,Pressure building into a wall (break setup),"{""dedupe_key"":""NIFTY|WALL_PRESSURE_BREAK_SETUP|OFF|2026-07-28 09:27"",""threshold"":0,""value"":3.0499999999992724,""since_minute_bucket_ist"":""2026-07-28 09:26"",""last_updated_ist"":""2026-07-28 09:27:00""}"
2026-07-28 00:00:00,2026-07-28 09:29:00,15,NIFTY,FLOW_BOTH_BUILDING,ON,MED,0.0121,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|ON|2026-07-28 09:29"",""threshold"":0.005,""value"":0.0121,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:29:00""}"
2026-07-28 00:00:00,2026-07-28 09:29:00,15,NIFTY,FLOW_BEARISH_BUILD,OFF,HIGH,0.0268,Bearish build (premium-confirmed writing / resistance),"{""dedupe_key"":""NIFTY|FLOW_BEARISH_BUILD|OFF|2026-07-28 09:29"",""threshold"":0.005,""value"":0.0268,""since_minute_bucket_ist"":""2026-07-28 09:26"",""last_updated_ist"":""2026-07-28 09:29:00""}"
2026-07-28 00:00:00,2026-07-28 09:29:00,15,NIFTY,OPTION_MOMENTUM_CALL,ON,MED,4.95,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|ON|2026-07-28 09:29"",""threshold"":1.5,""value"":4.95,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:29:00""}"
2026-07-28 00:00:00,2026-07-28 09:29:00,15,NIFTY,WALL_UNWIND_CONFIRM_DOWN,ON,MED,-0.0949,Put wall OI unwinding (5m),"{""dedupe_key"":""NIFTY|WALL_UNWIND_CONFIRM_DOWN|ON|2026-07-28 09:29"",""threshold"":-0.006,""value"":-0.0949,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:29:00""}"
2026-07-28 00:00:00,2026-07-28 09:29:00,15,NIFTY,STEALTH_BUILD_BEAR,OFF,MED,0.0268,"Stealth bearish build (calls build, spot flat)","{""dedupe_key"":""NIFTY|STEALTH_BUILD_BEAR|OFF|2026-07-28 09:29"",""threshold"":0.008,""value"":0.0268,""since_minute_bucket_ist"":""2026-07-28 09:27"",""last_updated_ist"":""2026-07-28 09:29:00""}"
2026-07-28 00:00:00,2026-07-28 09:30:00,16,NIFTY,FLOW_BOTH_BUILDING,OFF,MED,0.004,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|OFF|2026-07-28 09:30"",""threshold"":0.005,""value"":0.004,""since_minute_bucket_ist"":""2026-07-28 09:29"",""last_updated_ist"":""2026-07-28 09:30:00""}"
2026-07-28 00:00:00,2026-07-28 09:30:00,16,NIFTY,VOL_CONTRACTION,ON,LOW,-0.0096,Volatility contracting (straddle down),"{""dedupe_key"":""NIFTY|VOL_CONTRACTION|ON|2026-07-28 09:30"",""threshold"":-0.03,""value"":-0.0096,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:30:00""}"
2026-07-28 00:00:00,2026-07-28 09:30:00,16,NIFTY,OPTION_MOMENTUM_CALL,OFF,MED,0.75,ATM CALL momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_CALL|OFF|2026-07-28 09:30"",""threshold"":1.5,""value"":0.75,""since_minute_bucket_ist"":""2026-07-28 09:29"",""last_updated_ist"":""2026-07-28 09:30:00""}"
2026-07-28 00:00:00,2026-07-28 09:31:00,17,NIFTY,REGIME_BREAKOUT_UP,ON,HIGH,2,Breakout UP (held above call wall),"{""dedupe_key"":""NIFTY|REGIME_BREAKOUT_UP|ON|2026-07-28 09:31"",""threshold"":2,""value"":2,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:31:00""}"
2026-07-28 00:00:00,2026-07-28 09:31:00,17,NIFTY,REGIME_TRANSITION_UNCERTAIN,OFF,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|OFF|2026-07-28 09:31"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":""2026-07-28 09:25"",""last_updated_ist"":""2026-07-28 09:31:00""}"
2026-07-28 00:00:00,2026-07-28 09:32:00,18,NIFTY,FLOW_BOTH_BUILDING,ON,MED,0.0175,Both sides building (straddle build) → higher chop risk,"{""dedupe_key"":""NIFTY|FLOW_BOTH_BUILDING|ON|2026-07-28 09:32"",""threshold"":0.005,""value"":0.0175,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:32:00""}"
2026-07-28 00:00:00,2026-07-28 09:32:00,18,NIFTY,REGIME_BREAKOUT_UP,OFF,HIGH,0,Breakout UP (held above call wall),"{""dedupe_key"":""NIFTY|REGIME_BREAKOUT_UP|OFF|2026-07-28 09:32"",""threshold"":2,""value"":0,""since_minute_bucket_ist"":""2026-07-28 09:31"",""last_updated_ist"":""2026-07-28 09:32:00""}"
2026-07-28 00:00:00,2026-07-28 09:32:00,18,NIFTY,REGIME_TRANSITION_UNCERTAIN,ON,LOW,1,Transition/uncertain regime,"{""dedupe_key"":""NIFTY|REGIME_TRANSITION_UNCERTAIN|ON|2026-07-28 09:32"",""threshold"":1,""value"":1,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:32:00""}"
2026-07-28 00:00:00,2026-07-28 09:32:00,18,NIFTY,OPTION_MOMENTUM_PUT,ON,MED,4.9,ATM PUT momentum (ltp up + vol up),"{""dedupe_key"":""NIFTY|OPTION_MOMENTUM_PUT|ON|2026-07-28 09:32"",""threshold"":1.5,""value"":4.9,""since_minute_bucket_ist"":"""",""last_updated_ist"":""2026-07-28 09:32:00""}"
